File,Meth,FSize,MSize,Entropy
bib,AmnesiaCTW,111261,1024,696583.2
bib,AmnesiaCTW,111261,128,826000.7
bib,AmnesiaCTW,111261,131072,337294.5
bib,AmnesiaCTW,111261,16384,486350.2
bib,AmnesiaCTW,111261,2048,648503.4
bib,AmnesiaCTW,111261,256,777812.3
bib,AmnesiaCTW,111261,262144,303285.2
bib,AmnesiaCTW,111261,32768,434312.3
bib,AmnesiaCTW,111261,4096,600437.1
bib,AmnesiaCTW,111261,512,735850.2
bib,AmnesiaCTW,111261,65536,386040
bib,AmnesiaCTW,111261,8192,543000.2
bib,AmnesiaSM1PF,111261,1024,740355.6
bib,AmnesiaSM1PF,111261,128,1093339
bib,AmnesiaSM1PF,111261,131072,220569.5
bib,AmnesiaSM1PF,111261,16384,361079.8
bib,AmnesiaSM1PF,111261,2048,603405.9
bib,AmnesiaSM1PF,111261,256,961387.6
bib,AmnesiaSM1PF,111261,262144,196518.1
bib,AmnesiaSM1PF,111261,32768,306658.5
bib,AmnesiaSM1PF,111261,4096,498959.7
bib,AmnesiaSM1PF,111261,512,847411.8
bib,AmnesiaSM1PF,111261,65536,260307.5
bib,AmnesiaSM1PF,111261,8192,423114.5
bib,AmnesiaSMUKN,111261,1024,739058.9
bib,AmnesiaSMUKN,111261,128,1092957
bib,AmnesiaSMUKN,111261,131072,218572.2
bib,AmnesiaSMUKN,111261,16384,358043.9
bib,AmnesiaSMUKN,111261,2048,601867.2
bib,AmnesiaSMUKN,111261,256,960749.4
bib,AmnesiaSMUKN,111261,262144,194902.1
bib,AmnesiaSMUKN,111261,32768,303637.5
bib,AmnesiaSMUKN,111261,4096,496842.4
bib,AmnesiaSMUKN,111261,512,846560.9
bib,AmnesiaSMUKN,111261,65536,257758.3
bib,AmnesiaSMUKN,111261,8192,420280.7
bib,CTW,111261,195733,305998.7
bib,HashCTW,111261,1024,404672
bib,HashCTW,111261,128,480610.3
bib,HashCTW,111261,131072,308409.9
bib,HashCTW,111261,16384,323095.6
bib,HashCTW,111261,2048,378975.2
bib,HashCTW,111261,256,461640.8
bib,HashCTW,111261,262144,307645.7
bib,HashCTW,111261,32768,315353.6
bib,HashCTW,111261,4096,354797.4
bib,HashCTW,111261,512,433090.7
bib,HashCTW,111261,65536,310634.4
bib,HashCTW,111261,8192,336223.3
bib,HashSM1PF,111261,1024,509537.2
bib,HashSM1PF,111261,128,564974.3
bib,HashSM1PF,111261,131072,240378
bib,HashSM1PF,111261,16384,343121.4
bib,HashSM1PF,111261,2048,473417.9
bib,HashSM1PF,111261,256,553909.4
bib,HashSM1PF,111261,262144,221687.6
bib,HashSM1PF,111261,32768,302466.4
bib,HashSM1PF,111261,4096,431816.2
bib,HashSM1PF,111261,512,536715.7
bib,HashSM1PF,111261,65536,267814.7
bib,HashSM1PF,111261,8192,386266.1
bib,HashSMUKN,111261,1024,535146
bib,HashSMUKN,111261,128,572384.3
bib,HashSMUKN,111261,131072,244281.3
bib,HashSMUKN,111261,16384,363442.2
bib,HashSMUKN,111261,2048,504660.9
bib,HashSMUKN,111261,256,565716.9
bib,HashSMUKN,111261,262144,223360.1
bib,HashSMUKN,111261,32768,315840.2
bib,HashSMUKN,111261,4096,463734.1
bib,HashSMUKN,111261,512,554476.5
bib,HashSMUKN,111261,65536,275601.8
bib,HashSMUKN,111261,8192,414580.4
bib,SM1PF,111261,195734,196518.1
bib,SMUKN,111261,195734,194902.1
book1,AmnesiaCTW,768771,1024,4152717
book1,AmnesiaCTW,768771,128,5451605
book1,AmnesiaCTW,768771,131072,2685154
book1,AmnesiaCTW,768771,16384,3301483
book1,AmnesiaCTW,768771,2048,3875438
book1,AmnesiaCTW,768771,256,5004357
book1,AmnesiaCTW,768771,262144,2455953
book1,AmnesiaCTW,768771,32768,3097425
book1,AmnesiaCTW,768771,4096,3701109
book1,AmnesiaCTW,768771,512,4543370
book1,AmnesiaCTW,768771,65536,2903743
book1,AmnesiaCTW,768771,8192,3531199
book1,AmnesiaSM1PF,768771,1024,4351945
book1,AmnesiaSM1PF,768771,128,7070023
book1,AmnesiaSM1PF,768771,131072,2157434
book1,AmnesiaSM1PF,768771,16384,2776455
book1,AmnesiaSM1PF,768771,2048,3789029
book1,AmnesiaSM1PF,768771,256,6065939
book1,AmnesiaSM1PF,768771,262144,1992879
book1,AmnesiaSM1PF,768771,32768,2542426
book1,AmnesiaSM1PF,768771,4096,3374704
book1,AmnesiaSM1PF,768771,512,5118853
book1,AmnesiaSM1PF,768771,65536,2340533
book1,AmnesiaSM1PF,768771,8192,3051022
book1,AmnesiaSMUKN,768771,1024,4359995
book1,AmnesiaSMUKN,768771,128,7068874
book1,AmnesiaSMUKN,768771,131072,2156885
book1,AmnesiaSMUKN,768771,16384,2777477
book1,AmnesiaSMUKN,768771,2048,3800077
book1,AmnesiaSMUKN,768771,256,6065786
book1,AmnesiaSMUKN,768771,262144,1996362
book1,AmnesiaSMUKN,768771,32768,2540640
book1,AmnesiaSMUKN,768771,4096,3383645
book1,AmnesiaSMUKN,768771,512,5121413
book1,AmnesiaSMUKN,768771,65536,2338254
book1,AmnesiaSMUKN,768771,8192,3055600
book1,CTW,768771,1209592,2023615
book1,HashCTW,768771,1024,2835346
book1,HashCTW,768771,128,3178254
book1,HashCTW,768771,131072,2083849
book1,HashCTW,768771,16384,2278448
book1,HashCTW,768771,2048,2667720
book1,HashCTW,768771,256,3079685
book1,HashCTW,768771,262144,2060695
book1,HashCTW,768771,32768,2191109
book1,HashCTW,768771,4096,2524320
book1,HashCTW,768771,512,2985380
book1,HashCTW,768771,65536,2130271
book1,HashCTW,768771,8192,2394421
book1,HashSM1PF,768771,1024,3473328
book1,HashSM1PF,768771,128,3454285
book1,HashSM1PF,768771,131072,2342353
book1,HashSM1PF,768771,16384,3006086
book1,HashSM1PF,768771,2048,3429721
book1,HashSM1PF,768771,256,3436662
book1,HashSM1PF,768771,262144,2149367
book1,HashSM1PF,768771,32768,2787524
book1,HashSM1PF,768771,4096,3341359
book1,HashSM1PF,768771,512,3444717
book1,HashSM1PF,768771,65536,2560191
book1,HashSM1PF,768771,8192,3199626
book1,HashSMUKN,768771,1024,3550991
book1,HashSMUKN,768771,128,3514415
book1,HashSMUKN,768771,131072,2549349
book1,HashSMUKN,768771,16384,3352213
book1,HashSMUKN,768771,2048,3560792
book1,HashSMUKN,768771,256,3521651
book1,HashSMUKN,768771,262144,2287383
book1,HashSMUKN,768771,32768,3128099
book1,HashSMUKN,768771,4096,3550543
book1,HashSMUKN,768771,512,3535156
book1,HashSMUKN,768771,65536,2843150
book1,HashSMUKN,768771,8192,3491388
book1,SM1PF,768771,1209593,1688605
book1,SMUKN,768771,1209593,1702083
book2,AmnesiaCTW,610856,1024,3315712
book2,AmnesiaCTW,610856,128,4333675
book2,AmnesiaCTW,610856,131072,2014087
book2,AmnesiaCTW,610856,16384,2588041
book2,AmnesiaCTW,610856,2048,3097588
book2,AmnesiaCTW,610856,256,3981088
book2,AmnesiaCTW,610856,262144,1821444
book2,AmnesiaCTW,610856,32768,2411482
book2,AmnesiaCTW,610856,4096,2944068
book2,AmnesiaCTW,610856,512,3627948
book2,AmnesiaCTW,610856,65536,2230148
book2,AmnesiaCTW,610856,8192,2768997
book2,AmnesiaSM1PF,610856,1024,3365520
book2,AmnesiaSM1PF,610856,128,5612560
book2,AmnesiaSM1PF,610856,131072,1403693
book2,AmnesiaSM1PF,610856,16384,1933361
book2,AmnesiaSM1PF,610856,2048,2860456
book2,AmnesiaSM1PF,610856,256,4795123
book2,AmnesiaSM1PF,610856,262144,1286883
book2,AmnesiaSM1PF,610856,32768,1726544
book2,AmnesiaSM1PF,610856,4096,2470244
book2,AmnesiaSM1PF,610856,512,4025646
book2,AmnesiaSM1PF,610856,65536,1561492
book2,AmnesiaSM1PF,610856,8192,2175035
book2,AmnesiaSMUKN,610856,1024,3370703
book2,AmnesiaSMUKN,610856,128,5611376
book2,AmnesiaSMUKN,610856,131072,1398444
book2,AmnesiaSMUKN,610856,16384,1930634
book2,AmnesiaSMUKN,610856,2048,2866933
book2,AmnesiaSMUKN,610856,256,4794543
book2,AmnesiaSMUKN,610856,262144,1284449
book2,AmnesiaSMUKN,610856,32768,1721773
book2,AmnesiaSMUKN,610856,4096,2474429
book2,AmnesiaSMUKN,610856,512,4027089
book2,AmnesiaSMUKN,610856,65536,1554890
book2,AmnesiaSMUKN,610856,8192,2175695
book2,CTW,610856,855071,1542757
book2,HashCTW,610856,1024,2393645
book2,HashCTW,610856,128,2694058
book2,HashCTW,610856,131072,1603808
book2,HashCTW,610856,16384,1826716
book2,HashCTW,610856,2048,2261095
book2,HashCTW,610856,256,2605725
book2,HashCTW,610856,262144,1579294
book2,HashCTW,610856,32768,1717517
book2,HashCTW,610856,4096,2124518
book2,HashCTW,610856,512,2518127
book2,HashCTW,610856,65536,1647651
book2,HashCTW,610856,8192,1962707
book2,HashSM1PF,610856,1024,2847787
book2,HashSM1PF,610856,128,2869619
book2,HashSM1PF,610856,131072,1646519
book2,HashSM1PF,610856,16384,2277887
book2,HashSM1PF,610856,2048,2773861
book2,HashSM1PF,610856,256,2861628
book2,HashSM1PF,610856,262144,1479192
book2,HashSM1PF,610856,32768,2057816
book2,HashSM1PF,610856,4096,2652943
book2,HashSM1PF,610856,512,2871984
book2,HashSM1PF,610856,65536,1843559
book2,HashSM1PF,610856,8192,2482435
book2,HashSMUKN,610856,1024,2913715
book2,HashSMUKN,610856,128,2930081
book2,HashSMUKN,610856,131072,1766305
book2,HashSMUKN,610856,16384,2521719
book2,HashSMUKN,610856,2048,2882136
book2,HashSMUKN,610856,256,2931177
book2,HashSMUKN,610856,262144,1555307
book2,HashSMUKN,610856,32768,2282410
book2,HashSMUKN,610856,4096,2819785
book2,HashSMUKN,610856,512,2927851
book2,HashSMUKN,610856,65536,2018601
book2,HashSMUKN,610856,8192,2702462
book2,SM1PF,610856,855072,1131648
book2,SMUKN,610856,855072,1132957
geo,AmnesiaCTW,102400,1024,632891
geo,AmnesiaCTW,102400,128,669579.1
geo,AmnesiaCTW,102400,131072,542905.8
geo,AmnesiaCTW,102400,16384,563616.7
geo,AmnesiaCTW,102400,2048,625175.2
geo,AmnesiaCTW,102400,256,646518.4
geo,AmnesiaCTW,102400,262144,527447
geo,AmnesiaCTW,102400,32768,556715.5
geo,AmnesiaCTW,102400,4096,598428.5
geo,AmnesiaCTW,102400,512,637267.1
geo,AmnesiaCTW,102400,65536,552578.5
geo,AmnesiaCTW,102400,8192,576803.9
geo,AmnesiaSM1PF,102400,1024,688669.3
geo,AmnesiaSM1PF,102400,128,831742.2
geo,AmnesiaSM1PF,102400,131072,496311
geo,AmnesiaSM1PF,102400,16384,540177.7
geo,AmnesiaSM1PF,102400,2048,645551.7
geo,AmnesiaSM1PF,102400,256,774705.3
geo,AmnesiaSM1PF,102400,262144,485167.8
geo,AmnesiaSM1PF,102400,32768,520916
geo,AmnesiaSM1PF,102400,4096,603982.6
geo,AmnesiaSM1PF,102400,512,731370.2
geo,AmnesiaSM1PF,102400,65536,504807
geo,AmnesiaSM1PF,102400,8192,568458.5
geo,AmnesiaSMUKN,102400,1024,683955.6
geo,AmnesiaSMUKN,102400,128,828487.7
geo,AmnesiaSMUKN,102400,131072,485616.6
geo,AmnesiaSMUKN,102400,16384,534142.9
geo,AmnesiaSMUKN,102400,2048,640086.4
geo,AmnesiaSMUKN,102400,256,771957.2
geo,AmnesiaSMUKN,102400,262144,473593.7
geo,AmnesiaSMUKN,102400,32768,515234.7
geo,AmnesiaSMUKN,102400,4096,597560.5
geo,AmnesiaSMUKN,102400,512,728184.4
geo,AmnesiaSMUKN,102400,65536,497905
geo,AmnesiaSMUKN,102400,8192,561958
geo,CTW,102400,507318,507435.7
geo,HashCTW,102400,1024,570717.1
geo,HashCTW,102400,128,588323.2
geo,HashCTW,102400,131072,508628.8
geo,HashCTW,102400,16384,526621.5
geo,HashCTW,102400,2048,568984
geo,HashCTW,102400,256,586834.6
geo,HashCTW,102400,262144,506857.2
geo,HashCTW,102400,32768,516560.2
geo,HashCTW,102400,4096,554591
geo,HashCTW,102400,512,579905.6
geo,HashCTW,102400,65536,511269.9
geo,HashCTW,102400,8192,540681.6
geo,HashSM1PF,102400,1024,594361.9
geo,HashSM1PF,102400,128,590474.3
geo,HashSM1PF,102400,131072,532384
geo,HashSM1PF,102400,16384,569881.3
geo,HashSM1PF,102400,2048,590330.9
geo,HashSM1PF,102400,256,595085.1
geo,HashSM1PF,102400,262144,515514.7
geo,HashSM1PF,102400,32768,559986.1
geo,HashSM1PF,102400,4096,584422.1
geo,HashSM1PF,102400,512,596376.3
geo,HashSM1PF,102400,65536,548121.1
geo,HashSM1PF,102400,8192,577698
geo,HashSMUKN,102400,1024,616590.4
geo,HashSMUKN,102400,128,610074.2
geo,HashSMUKN,102400,131072,528638.2
geo,HashSMUKN,102400,16384,577528.9
geo,HashSMUKN,102400,2048,610190.5
geo,HashSMUKN,102400,256,616170.1
geo,HashSMUKN,102400,262144,508518.7
geo,HashSMUKN,102400,32768,563985.9
geo,HashSMUKN,102400,4096,601107.6
geo,HashSMUKN,102400,512,618645.9
geo,HashSMUKN,102400,65536,547610.9
geo,HashSMUKN,102400,8192,589766.4
geo,SM1PF,102400,507319,472820.3
geo,SMUKN,102400,507319,461795.9
news,AmnesiaCTW,377109,1024,2179477
news,AmnesiaCTW,377109,128,2680734
news,AmnesiaCTW,377109,131072,1495698
news,AmnesiaCTW,377109,16384,1800397
news,AmnesiaCTW,377109,2048,2066964
news,AmnesiaCTW,377109,256,2514659
news,AmnesiaCTW,377109,262144,1369140
news,AmnesiaCTW,377109,32768,1703416
news,AmnesiaCTW,377109,4096,2003447
news,AmnesiaCTW,377109,512,2337222
news,AmnesiaCTW,377109,65536,1602772
news,AmnesiaCTW,377109,8192,1914747
news,AmnesiaSM1PF,377109,1024,2265332
news,AmnesiaSM1PF,377109,128,3499597
news,AmnesiaSM1PF,377109,131072,1051010
news,AmnesiaSM1PF,377109,16384,1369621
news,AmnesiaSM1PF,377109,2048,1969176
news,AmnesiaSM1PF,377109,256,3071658
news,AmnesiaSM1PF,377109,262144,966016.9
news,AmnesiaSM1PF,377109,32768,1230727
news,AmnesiaSM1PF,377109,4096,1751509
news,AmnesiaSM1PF,377109,512,2641242
news,AmnesiaSM1PF,377109,65536,1128416
news,AmnesiaSM1PF,377109,8192,1555129
news,AmnesiaSMUKN,377109,1024,2267301
news,AmnesiaSMUKN,377109,128,3498839
news,AmnesiaSMUKN,377109,131072,1048842
news,AmnesiaSMUKN,377109,16384,1369456
news,AmnesiaSMUKN,377109,2048,1972600
news,AmnesiaSMUKN,377109,256,3071198
news,AmnesiaSMUKN,377109,262144,964095.1
news,AmnesiaSMUKN,377109,32768,1228815
news,AmnesiaSMUKN,377109,4096,1755719
news,AmnesiaSMUKN,377109,512,2641620
news,AmnesiaSMUKN,377109,65536,1125966
news,AmnesiaSMUKN,377109,8192,1557070
news,CTW,377109,790062,1199985
news,HashCTW,377109,1024,1641261
news,HashCTW,377109,128,1820721
news,HashCTW,377109,131072,1229802
news,HashCTW,377109,16384,1329818
news,HashCTW,377109,2048,1556157
news,HashCTW,377109,256,1779086
news,HashCTW,377109,262144,1218481
news,HashCTW,377109,32768,1285470
news,HashCTW,377109,4096,1466073
news,HashCTW,377109,512,1703295
news,HashCTW,377109,65536,1252741
news,HashCTW,377109,8192,1392079
news,HashSM1PF,377109,1024,1864476
news,HashSM1PF,377109,128,1918754
news,HashSM1PF,377109,131072,1178837
news,HashSM1PF,377109,16384,1536164
news,HashSM1PF,377109,2048,1814940
news,HashSM1PF,377109,256,1908822
news,HashSM1PF,377109,262144,1076544
news,HashSM1PF,377109,32768,1415101
news,HashSM1PF,377109,4096,1743435
news,HashSM1PF,377109,512,1894010
news,HashSM1PF,377109,65536,1294733
news,HashSM1PF,377109,8192,1648035
news,HashSMUKN,377109,1024,1909859
news,HashSMUKN,377109,128,1931602
news,HashSMUKN,377109,131072,1222414
news,HashSMUKN,377109,16384,1643388
news,HashSMUKN,377109,2048,1885639
news,HashSMUKN,377109,256,1926774
news,HashSMUKN,377109,262144,1102604
news,HashSMUKN,377109,32768,1505258
news,HashSMUKN,377109,4096,1836854
news,HashSMUKN,377109,512,1920814
news,HashSMUKN,377109,65536,1360834
news,HashSMUKN,377109,8192,1756683
news,SM1PF,377109,790063,848620.2
news,SMUKN,377109,790063,846422
obj1,AmnesiaCTW,21504,1024,117777.9
obj1,AmnesiaCTW,21504,128,135943.1
obj1,AmnesiaCTW,21504,131072,93366.01
obj1,AmnesiaCTW,21504,16384,97984.04
obj1,AmnesiaCTW,21504,2048,110439.7
obj1,AmnesiaCTW,21504,256,130451.8
obj1,AmnesiaCTW,21504,262144,93366.01
obj1,AmnesiaCTW,21504,32768,94466.57
obj1,AmnesiaCTW,21504,4096,105594.7
obj1,AmnesiaCTW,21504,512,124492.3
obj1,AmnesiaCTW,21504,65536,93516.04
obj1,AmnesiaCTW,21504,8192,102011.8
obj1,AmnesiaSM1PF,21504,1024,119357.5
obj1,AmnesiaSM1PF,21504,128,177662
obj1,AmnesiaSM1PF,21504,131072,78221.57
obj1,AmnesiaSM1PF,21504,16384,83391.92
obj1,AmnesiaSM1PF,21504,2048,104180.9
obj1,AmnesiaSM1PF,21504,256,159464.6
obj1,AmnesiaSM1PF,21504,262144,78221.57
obj1,AmnesiaSM1PF,21504,32768,80888.49
obj1,AmnesiaSM1PF,21504,4096,95380.1
obj1,AmnesiaSM1PF,21504,512,139181.9
obj1,AmnesiaSM1PF,21504,65536,79009.03
obj1,AmnesiaSM1PF,21504,8192,88465.99
obj1,AmnesiaSMUKN,21504,1024,119099.2
obj1,AmnesiaSMUKN,21504,128,177572.5
obj1,AmnesiaSMUKN,21504,131072,78005.09
obj1,AmnesiaSMUKN,21504,16384,82805.86
obj1,AmnesiaSMUKN,21504,2048,103856.9
obj1,AmnesiaSMUKN,21504,256,159343.1
obj1,AmnesiaSMUKN,21504,262144,78005.09
obj1,AmnesiaSMUKN,21504,32768,80274.7
obj1,AmnesiaSMUKN,21504,4096,94972.24
obj1,AmnesiaSMUKN,21504,512,139040.6
obj1,AmnesiaSMUKN,21504,65536,78917.21
obj1,AmnesiaSMUKN,21504,8192,88001.39
obj1,CTW,21504,83110,94055.67
obj1,HashCTW,21504,1024,105029.6
obj1,HashCTW,21504,128,118580.2
obj1,HashCTW,21504,131072,94222.8
obj1,HashCTW,21504,16384,95003.09
obj1,HashCTW,21504,2048,100600.5
obj1,HashCTW,21504,256,113813.7
obj1,HashCTW,21504,262144,94187.25
obj1,HashCTW,21504,32768,94463.6
obj1,HashCTW,21504,4096,97623.22
obj1,HashCTW,21504,512,110177.9
obj1,HashCTW,21504,65536,94277.85
obj1,HashCTW,21504,8192,95796.71
obj1,HashSM1PF,21504,1024,114965.5
obj1,HashSM1PF,21504,128,124780.4
obj1,HashSM1PF,21504,131072,83263.99
obj1,HashSM1PF,21504,16384,96147.46
obj1,HashSM1PF,21504,2048,110531
obj1,HashSM1PF,21504,256,122217.4
obj1,HashSM1PF,21504,262144,81292.7
obj1,HashSM1PF,21504,32768,91111.81
obj1,HashSM1PF,21504,4096,105767.9
obj1,HashSM1PF,21504,512,119116.8
obj1,HashSM1PF,21504,65536,86771.12
obj1,HashSM1PF,21504,8192,101071
obj1,HashSMUKN,21504,1024,117611.2
obj1,HashSMUKN,21504,128,127470.1
obj1,HashSMUKN,21504,131072,83160.42
obj1,HashSMUKN,21504,16384,96597.77
obj1,HashSMUKN,21504,2048,112962.5
obj1,HashSMUKN,21504,256,125390.6
obj1,HashSMUKN,21504,262144,81001.94
obj1,HashSMUKN,21504,32768,91300.53
obj1,HashSMUKN,21504,4096,107649.3
obj1,HashSMUKN,21504,512,122337.9
obj1,HashSMUKN,21504,65536,86633.17
obj1,HashSMUKN,21504,8192,102256.2
obj1,SM1PF,21504,83111,78221.57
obj1,SMUKN,21504,83111,78005.09
obj2,AmnesiaCTW,246814,1024,1415159
obj2,AmnesiaCTW,246814,128,1810094
obj2,AmnesiaCTW,246814,131072,832136.9
obj2,AmnesiaCTW,246814,16384,949518.6
obj2,AmnesiaCTW,246814,2048,1275263
obj2,AmnesiaCTW,246814,256,1694443
obj2,AmnesiaCTW,246814,262144,822963.1
