File,Meth,FSize,MSize,Entropy
obj2,AmnesiaCTW,246814,32768,900537.6
obj2,AmnesiaCTW,246814,4096,1145291
obj2,AmnesiaCTW,246814,512,1552680
obj2,AmnesiaCTW,246814,65536,863116.1
obj2,AmnesiaCTW,246814,8192,1032115
obj2,AmnesiaSM1PF,246814,1024,1357601
obj2,AmnesiaSM1PF,246814,128,2375121
obj2,AmnesiaSM1PF,246814,131072,586921.2
obj2,AmnesiaSM1PF,246814,16384,701611.8
obj2,AmnesiaSM1PF,246814,2048,1127809
obj2,AmnesiaSM1PF,246814,256,2025190
obj2,AmnesiaSM1PF,246814,262144,580708.1
obj2,AmnesiaSM1PF,246814,32768,648900.8
obj2,AmnesiaSM1PF,246814,4096,932857.4
obj2,AmnesiaSM1PF,246814,512,1643144
obj2,AmnesiaSM1PF,246814,65536,616016.5
obj2,AmnesiaSM1PF,246814,8192,792300.8
obj2,AmnesiaSMUKN,246814,1024,1350699
obj2,AmnesiaSMUKN,246814,128,2374011
obj2,AmnesiaSMUKN,246814,131072,579426.3
obj2,AmnesiaSMUKN,246814,16384,690177.5
obj2,AmnesiaSMUKN,246814,2048,1118602
obj2,AmnesiaSMUKN,246814,256,2023479
obj2,AmnesiaSMUKN,246814,262144,574509.1
obj2,AmnesiaSMUKN,246814,32768,638129
obj2,AmnesiaSMUKN,246814,4096,922862.3
obj2,AmnesiaSMUKN,246814,512,1639404
obj2,AmnesiaSMUKN,246814,65536,605532
obj2,AmnesiaSMUKN,246814,8192,781278.6
obj2,CTW,246814,545680,812419.3
obj2,HashCTW,246814,1024,1219112
obj2,HashCTW,246814,128,1481095
obj2,HashCTW,246814,131072,839123
obj2,HashCTW,246814,16384,922516.6
obj2,HashCTW,246814,2048,1148106
obj2,HashCTW,246814,256,1429637
obj2,HashCTW,246814,262144,830792.8
obj2,HashCTW,246814,32768,881079.2
obj2,HashCTW,246814,4096,1032115
obj2,HashCTW,246814,512,1300062
obj2,HashCTW,246814,65536,855569.8
obj2,HashCTW,246814,8192,984650.9
obj2,HashSM1PF,246814,1024,1421553
obj2,HashSM1PF,246814,128,1479038
obj2,HashSM1PF,246814,131072,778152
obj2,HashSM1PF,246814,16384,1057516
obj2,HashSM1PF,246814,2048,1347097
obj2,HashSM1PF,246814,256,1498061
obj2,HashSM1PF,246814,262144,704556
obj2,HashSM1PF,246814,32768,957469.8
obj2,HashSM1PF,246814,4096,1254315
obj2,HashSM1PF,246814,512,1475657
obj2,HashSM1PF,246814,65536,863982.4
obj2,HashSM1PF,246814,8192,1158236
obj2,HashSMUKN,246814,1024,1480192
obj2,HashSMUKN,246814,128,1537573
obj2,HashSMUKN,246814,131072,787963.9
obj2,HashSMUKN,246814,16384,1114206
obj2,HashSMUKN,246814,2048,1423241
obj2,HashSMUKN,246814,256,1531410
obj2,HashSMUKN,246814,262144,707044.7
obj2,HashSMUKN,246814,32768,997159.7
obj2,HashSMUKN,246814,4096,1336417
obj2,HashSMUKN,246814,512,1513455
obj2,HashSMUKN,246814,65536,885809.3
obj2,HashSMUKN,246814,8192,1230988
obj2,SM1PF,246814,545681,562098.8
obj2,SMUKN,246814,545681,556856.6
paper1,AmnesiaCTW,53161,1024,297513
paper1,AmnesiaCTW,53161,128,380487.5
paper1,AmnesiaCTW,53161,131072,176325.5
paper1,AmnesiaCTW,53161,16384,228773.3
paper1,AmnesiaCTW,53161,2048,279378.2
paper1,AmnesiaCTW,53161,256,352382.9
paper1,AmnesiaCTW,53161,262144,172375.5
paper1,AmnesiaCTW,53161,32768,209401.1
paper1,AmnesiaCTW,53161,4096,265612.3
paper1,AmnesiaCTW,53161,512,323553.7
paper1,AmnesiaCTW,53161,65536,194971.3
paper1,AmnesiaCTW,53161,8192,245457.3
paper1,AmnesiaSM1PF,53161,1024,302631.3
paper1,AmnesiaSM1PF,53161,128,494827.7
paper1,AmnesiaSM1PF,53161,131072,121861.7
paper1,AmnesiaSM1PF,53161,16384,169073.9
paper1,AmnesiaSM1PF,53161,2048,255851.5
paper1,AmnesiaSM1PF,53161,256,426255
paper1,AmnesiaSM1PF,53161,262144,118455.5
paper1,AmnesiaSM1PF,53161,32768,146553.8
paper1,AmnesiaSM1PF,53161,4096,221198.3
paper1,AmnesiaSM1PF,53161,512,360638.5
paper1,AmnesiaSM1PF,53161,65536,135720.7
paper1,AmnesiaSM1PF,53161,8192,191045
paper1,AmnesiaSMUKN,53161,1024,302921.8
paper1,AmnesiaSMUKN,53161,128,494672.8
paper1,AmnesiaSMUKN,53161,131072,121308.6
paper1,AmnesiaSMUKN,53161,16384,168523.7
paper1,AmnesiaSMUKN,53161,2048,256229.1
paper1,AmnesiaSMUKN,53161,256,426190
paper1,AmnesiaSMUKN,53161,262144,117877.9
paper1,AmnesiaSMUKN,53161,32768,145866.5
paper1,AmnesiaSMUKN,53161,4096,221237.1
paper1,AmnesiaSMUKN,53161,512,360691.4
paper1,AmnesiaSMUKN,53161,65536,134981.1
paper1,AmnesiaSMUKN,53161,8192,190930.5
paper1,CTW,53161,133233,174251.8
paper1,HashCTW,53161,1024,208716.2
paper1,HashCTW,53161,128,236310.7
paper1,HashCTW,53161,131072,175854
paper1,HashCTW,53161,16384,180080.3
paper1,HashCTW,53161,2048,200122.4
paper1,HashCTW,53161,256,226925.9
paper1,HashCTW,53161,262144,175610.5
paper1,HashCTW,53161,32768,177825.2
paper1,HashCTW,53161,4096,191232.6
paper1,HashCTW,53161,512,218741.7
paper1,HashCTW,53161,65536,176481.1
paper1,HashCTW,53161,8192,184676.6
paper1,HashSM1PF,53161,1024,254513.7
paper1,HashSM1PF,53161,128,267631.8
paper1,HashSM1PF,53161,131072,136516.9
paper1,HashSM1PF,53161,16384,184901.1
paper1,HashSM1PF,53161,2048,242014.7
paper1,HashSM1PF,53161,256,266732.3
paper1,HashSM1PF,53161,262144,128850.4
paper1,HashSM1PF,53161,32768,165413.1
paper1,HashSM1PF,53161,4096,224663
paper1,HashSM1PF,53161,512,262408.2
paper1,HashSM1PF,53161,65536,149498.9
paper1,HashSM1PF,53161,8192,205085.3
paper1,HashSMUKN,53161,1024,266489
paper1,HashSMUKN,53161,128,272898.6
paper1,HashSMUKN,53161,131072,137898.8
paper1,HashSMUKN,53161,16384,192416.3
paper1,HashSMUKN,53161,2048,255405.5
paper1,HashSMUKN,53161,256,273728.6
paper1,HashSMUKN,53161,262144,129270.7
paper1,HashSMUKN,53161,32768,170328.4
paper1,HashSMUKN,53161,4096,237416
paper1,HashSMUKN,53161,512,272012.3
paper1,HashSMUKN,53161,65536,151859.8
paper1,HashSMUKN,53161,8192,215826
paper1,SM1PF,53161,133234,118455.5
paper1,SMUKN,53161,133234,117877.9
paper2,AmnesiaCTW,82199,1024,446363
paper2,AmnesiaCTW,82199,128,586225.7
paper2,AmnesiaCTW,82199,131072,267325.4
paper2,AmnesiaCTW,82199,16384,342612.8
paper2,AmnesiaCTW,82199,2048,416280.8
paper2,AmnesiaCTW,82199,256,538457.4
paper2,AmnesiaCTW,82199,262144,245672.5
paper2,AmnesiaCTW,82199,32768,318230
paper2,AmnesiaCTW,82199,4096,394976.5
paper2,AmnesiaCTW,82199,512,489303.2
paper2,AmnesiaCTW,82199,65536,289164.8
paper2,AmnesiaCTW,82199,8192,369651.4
paper2,AmnesiaSM1PF,82199,1024,459797.4
paper2,AmnesiaSM1PF,82199,128,761726.2
paper2,AmnesiaSM1PF,82199,131072,194815.5
paper2,AmnesiaSM1PF,82199,16384,262831.9
paper2,AmnesiaSM1PF,82199,2048,390453
paper2,AmnesiaSM1PF,82199,256,652511.1
paper2,AmnesiaSM1PF,82199,262144,180812
paper2,AmnesiaSM1PF,82199,32768,236442.4
paper2,AmnesiaSM1PF,82199,4096,336601
paper2,AmnesiaSM1PF,82199,512,548597.2
paper2,AmnesiaSM1PF,82199,65536,212602.7
paper2,AmnesiaSM1PF,82199,8192,296102.8
paper2,AmnesiaSMUKN,82199,1024,460542.7
paper2,AmnesiaSMUKN,82199,128,761564
paper2,AmnesiaSMUKN,82199,131072,194335.8
paper2,AmnesiaSMUKN,82199,16384,262563.9
paper2,AmnesiaSMUKN,82199,2048,391365.2
paper2,AmnesiaSMUKN,82199,256,652462.8
paper2,AmnesiaSMUKN,82199,262144,180531.2
paper2,AmnesiaSMUKN,82199,32768,236130.8
paper2,AmnesiaSMUKN,82199,4096,337171.5
paper2,AmnesiaSMUKN,82199,512,548884.5
paper2,AmnesiaSMUKN,82199,65536,212096.2
paper2,AmnesiaSMUKN,82199,8192,296247.9
paper2,CTW,82199,188714,247779.1
paper2,HashCTW,82199,1024,299253.6
paper2,HashCTW,82199,128,337052.6
paper2,HashCTW,82199,131072,250635.5
paper2,HashCTW,82199,16384,258030.2
paper2,HashCTW,82199,2048,286633.7
paper2,HashCTW,82199,256,325788.9
paper2,HashCTW,82199,262144,250205.6
paper2,HashCTW,82199,32768,254341.3
paper2,HashCTW,82199,4096,273854
paper2,HashCTW,82199,512,313269.9
paper2,HashCTW,82199,65536,252129.7
paper2,HashCTW,82199,8192,264588.8
paper2,HashSM1PF,82199,1024,371257.4
paper2,HashSM1PF,82199,128,382028.5
paper2,HashSM1PF,82199,131072,212446.6
paper2,HashSM1PF,82199,16384,283315.8
paper2,HashSM1PF,82199,2048,356777.5
paper2,HashSM1PF,82199,256,381254.6
paper2,HashSM1PF,82199,262144,198738.9
paper2,HashSM1PF,82199,32768,255562.4
paper2,HashSM1PF,82199,4096,336774.4
paper2,HashSM1PF,82199,512,378410
paper2,HashSM1PF,82199,65536,231543.2
paper2,HashSM1PF,82199,8192,311118
paper2,HashSMUKN,82199,1024,388006.8
paper2,HashSMUKN,82199,128,387584.8
paper2,HashSMUKN,82199,131072,216114.7
paper2,HashSMUKN,82199,16384,300045.9
paper2,HashSMUKN,82199,2048,378308.5
paper2,HashSMUKN,82199,256,389674.7
paper2,HashSMUKN,82199,262144,200935.2
paper2,HashSMUKN,82199,32768,267108.4
paper2,HashSMUKN,82199,4096,360617.1
paper2,HashSMUKN,82199,512,390541
paper2,HashSMUKN,82199,65536,238629.8
paper2,HashSMUKN,82199,8192,332271.9
paper2,SM1PF,82199,188715,180812
paper2,SMUKN,82199,188715,180531.2
paper3,AmnesiaCTW,46526,1024,255182.4
paper3,AmnesiaCTW,46526,128,332622.6
paper3,AmnesiaCTW,46526,131072,157322.4
paper3,AmnesiaCTW,46526,16384,199797.3
paper3,AmnesiaCTW,46526,2048,238982.2
paper3,AmnesiaCTW,46526,256,305374.9
paper3,AmnesiaCTW,46526,262144,157291.8
paper3,AmnesiaCTW,46526,32768,186736.5
paper3,AmnesiaCTW,46526,4096,227874.3
paper3,AmnesiaCTW,46526,512,278175
paper3,AmnesiaCTW,46526,65536,175300.4
paper3,AmnesiaCTW,46526,8192,214230.2
paper3,AmnesiaSM1PF,46526,1024,264921.6
paper3,AmnesiaSM1PF,46526,128,432764.5
paper3,AmnesiaSM1PF,46526,131072,114873.7
paper3,AmnesiaSM1PF,46526,16384,157328.7
paper3,AmnesiaSM1PF,46526,2048,226865.8
paper3,AmnesiaSM1PF,46526,256,370163.4
paper3,AmnesiaSM1PF,46526,262144,114815.8
paper3,AmnesiaSM1PF,46526,32768,141808.1
paper3,AmnesiaSM1PF,46526,4096,198096.3
paper3,AmnesiaSM1PF,46526,512,313005.9
paper3,AmnesiaSM1PF,46526,65536,129535.9
paper3,AmnesiaSM1PF,46526,8192,175633.9
paper3,AmnesiaSMUKN,46526,1024,265344.3
paper3,AmnesiaSMUKN,46526,128,432683.7
paper3,AmnesiaSMUKN,46526,131072,114515.2
paper3,AmnesiaSMUKN,46526,16384,157136.4
paper3,AmnesiaSMUKN,46526,2048,227412.7
paper3,AmnesiaSMUKN,46526,256,370126.5
paper3,AmnesiaSMUKN,46526,262144,114456.4
paper3,AmnesiaSMUKN,46526,32768,141430.4
paper3,AmnesiaSMUKN,46526,4096,198461.4
paper3,AmnesiaSMUKN,46526,512,313166.1
paper3,AmnesiaSMUKN,46526,65536,129119.9
paper3,AmnesiaSMUKN,46526,8192,175841.3
paper3,CTW,46526,131208,158393.4
paper3,HashCTW,46526,1024,175585.3
paper3,HashCTW,46526,128,194540.7
paper3,HashCTW,46526,131072,159063.6
paper3,HashCTW,46526,16384,161392.2
paper3,HashCTW,46526,2048,170533
paper3,HashCTW,46526,256,188042.2
paper3,HashCTW,46526,262144,159041.1
paper3,HashCTW,46526,32768,160301.6
paper3,HashCTW,46526,4096,166708.6
paper3,HashCTW,46526,512,181590.9
paper3,HashCTW,46526,65536,159817.4
paper3,HashCTW,46526,8192,163477.5
paper3,HashSM1PF,46526,1024,215072
paper3,HashSM1PF,46526,128,221743.7
paper3,HashSM1PF,46526,131072,128943.8
paper3,HashSM1PF,46526,16384,166020.2
paper3,HashSM1PF,46526,2048,206412.4
paper3,HashSM1PF,46526,256,221428.5
paper3,HashSM1PF,46526,262144,122856.3
paper3,HashSM1PF,46526,32768,151838
paper3,HashSM1PF,46526,4096,195116.4
paper3,HashSM1PF,46526,512,219536.6
paper3,HashSM1PF,46526,65536,139351.1
paper3,HashSM1PF,46526,8192,181010
paper3,HashSMUKN,46526,1024,224949.9
paper3,HashSMUKN,46526,128,226224.1
paper3,HashSMUKN,46526,131072,130279
paper3,HashSMUKN,46526,16384,172322.8
paper3,HashSMUKN,46526,2048,217631
paper3,HashSMUKN,46526,256,227766.2
paper3,HashSMUKN,46526,262144,123318.8
paper3,HashSMUKN,46526,32768,156045.3
paper3,HashSMUKN,46526,4096,206041.9
paper3,HashSMUKN,46526,512,227980.5
paper3,HashSMUKN,46526,65536,141533.5
paper3,HashSMUKN,46526,8192,190115.8
paper3,SM1PF,46526,131209,114815.8
paper3,SMUKN,46526,131209,114456.4
paper4,AmnesiaCTW,13286,1024,72657.91
paper4,AmnesiaCTW,13286,128,94765.99
paper4,AmnesiaCTW,13286,131072,50778.42
paper4,AmnesiaCTW,13286,16384,57149.39
paper4,AmnesiaCTW,13286,2048,68028.92
paper4,AmnesiaCTW,13286,256,86948.14
paper4,AmnesiaCTW,13286,262144,50778.42
paper4,AmnesiaCTW,13286,32768,53674.84
paper4,AmnesiaCTW,13286,4096,64691.55
paper4,AmnesiaCTW,13286,512,79474
paper4,AmnesiaCTW,13286,65536,50778.42
paper4,AmnesiaCTW,13286,8192,60756.36
paper4,AmnesiaSM1PF,13286,1024,74609.84
paper4,AmnesiaSM1PF,13286,128,123123.3
paper4,AmnesiaSM1PF,13286,131072,36903.01
paper4,AmnesiaSM1PF,13286,16384,43381.89
paper4,AmnesiaSM1PF,13286,2048,62786.05
paper4,AmnesiaSM1PF,13286,256,105374.2
paper4,AmnesiaSM1PF,13286,262144,36903.01
paper4,AmnesiaSM1PF,13286,32768,39784.34
paper4,AmnesiaSM1PF,13286,4096,53941.29
paper4,AmnesiaSM1PF,13286,512,89373.67
paper4,AmnesiaSM1PF,13286,65536,36903.01
paper4,AmnesiaSM1PF,13286,8192,48000.17
paper4,AmnesiaSMUKN,13286,1024,74743.31
paper4,AmnesiaSMUKN,13286,128,123096
paper4,AmnesiaSMUKN,13286,131072,36798.26
paper4,AmnesiaSMUKN,13286,16384,43302.44
paper4,AmnesiaSMUKN,13286,2048,62944.54
paper4,AmnesiaSMUKN,13286,256,105383.3
paper4,AmnesiaSMUKN,13286,262144,36798.26
paper4,AmnesiaSMUKN,13286,32768,39696.97
paper4,AmnesiaSMUKN,13286,4096,54066.68
paper4,AmnesiaSMUKN,13286,512,89402.39
paper4,AmnesiaSMUKN,13286,65536,36798.26
paper4,AmnesiaSMUKN,13286,8192,47992.79
paper4,CTW,13286,46094,51109.99
paper4,HashCTW,13286,1024,53222.9
paper4,HashCTW,13286,128,57512.06
paper4,HashCTW,13286,131072,51262.97
paper4,HashCTW,13286,16384,51324.13
paper4,HashCTW,13286,2048,52431.1
paper4,HashCTW,13286,256,57099.49
paper4,HashCTW,13286,262144,51254.47
paper4,HashCTW,13286,32768,51278.81
paper4,HashCTW,13286,4096,51998.11
paper4,HashCTW,13286,512,54902.24
paper4,HashCTW,13286,65536,51246.38
paper4,HashCTW,13286,8192,51593.16
paper4,HashSM1PF,13286,1024,61465.72
paper4,HashSM1PF,13286,128,65014.8
paper4,HashSM1PF,13286,131072,38730.14
paper4,HashSM1PF,13286,16384,46381.45
paper4,HashSM1PF,13286,2048,58218.89
paper4,HashSM1PF,13286,256,64953.72
paper4,HashSM1PF,13286,262144,38029.48
paper4,HashSM1PF,13286,32768,42876.27
paper4,HashSM1PF,13286,4096,54230.65
paper4,HashSM1PF,13286,512,63689.17
paper4,HashSM1PF,13286,65536,40430.96
paper4,HashSM1PF,13286,8192,50299.79
paper4,HashSMUKN,13286,1024,63974.1
paper4,HashSMUKN,13286,128,66793.03
paper4,HashSMUKN,13286,131072,38808.31
paper4,HashSMUKN,13286,16384,47017.81
paper4,HashSMUKN,13286,2048,60248.81
paper4,HashSMUKN,13286,256,67182.11
paper4,HashSMUKN,13286,262144,37958.21
paper4,HashSMUKN,13286,32768,43262.05
paper4,HashSMUKN,13286,4096,56028.38
paper4,HashSMUKN,13286,512,66177.57
paper4,HashSMUKN,13286,65536,40489.36
paper4,HashSMUKN,13286,8192,51478.93
paper4,SM1PF,13286,46095,36903.01
paper4,SMUKN,13286,46095,36798.26
paper5,AmnesiaCTW,11954,1024,66631.78
paper5,AmnesiaCTW,11954,128,85098.52
paper5,AmnesiaCTW,11954,131072,48723.88
paper5,AmnesiaCTW,11954,16384,53913.28
paper5,AmnesiaCTW,11954,2048,62106.03
paper5,AmnesiaCTW,11954,256,78728.67
paper5,AmnesiaCTW,11954,262144,48723.88
paper5,AmnesiaCTW,11954,32768,51318.2
paper5,AmnesiaCTW,11954,4096,59785.73
paper5,AmnesiaCTW,11954,512,72252.81
paper5,AmnesiaCTW,11954,65536,48723.88
paper5,AmnesiaCTW,11954,8192,56334.67
paper5,AmnesiaSM1PF,11954,1024,66319.61
paper5,AmnesiaSM1PF,11954,128,110435.6
paper5,AmnesiaSM1PF,11954,131072,34317.22
paper5,AmnesiaSM1PF,11954,16384,39766.6
paper5,AmnesiaSM1PF,11954,2048,56181.15
paper5,AmnesiaSM1PF,11954,256,94839.25
paper5,AmnesiaSM1PF,11954,262144,34317.22
paper5,AmnesiaSM1PF,11954,32768,36721.88
paper5,AmnesiaSM1PF,11954,4096,49212.91
paper5,AmnesiaSM1PF,11954,512,79571.81
paper5,AmnesiaSM1PF,11954,65536,34317.22
paper5,AmnesiaSM1PF,11954,8192,43391.3
paper5,AmnesiaSMUKN,11954,1024,66372.31
paper5,AmnesiaSMUKN,11954,128,110411
paper5,AmnesiaSMUKN,11954,131072,34116.13
paper5,AmnesiaSMUKN,11954,16384,39640.44
paper5,AmnesiaSMUKN,11954,2048,56226.88
paper5,AmnesiaSMUKN,11954,256,94828.55
paper5,AmnesiaSMUKN,11954,262144,34116.13
paper5,AmnesiaSMUKN,11954,32768,36565.42
paper5,AmnesiaSMUKN,11954,4096,49257.91
paper5,AmnesiaSMUKN,11954,512,79587.54
paper5,AmnesiaSMUKN,11954,65536,34116.13
paper5,AmnesiaSMUKN,11954,8192,43370.18
paper5,CTW,11954,42706,49176.33
paper5,HashCTW,11954,1024,51209.69
paper5,HashCTW,11954,128,55350.69
paper5,HashCTW,11954,131072,49204.46
paper5,HashCTW,11954,16384,49249.24
paper5,HashCTW,11954,2048,50352.6
paper5,HashCTW,11954,256,55020.74
paper5,HashCTW,11954,262144,49214.15
paper5,HashCTW,11954,32768,49194.91
paper5,HashCTW,11954,4096,49791.61
paper5,HashCTW,11954,512,52546.99
paper5,HashCTW,11954,65536,49211
paper5,HashCTW,11954,8192,49417.1
paper5,HashSM1PF,11954,1024,57776.9
paper5,HashSM1PF,11954,128,61605.7
paper5,HashSM1PF,11954,131072,36081.88
paper5,HashSM1PF,11954,16384,42971.15
paper5,HashSM1PF,11954,2048,54527.87
paper5,HashSM1PF,11954,256,61289.79
paper5,HashSM1PF,11954,262144,35329.39
paper5,HashSM1PF,11954,32768,39700.5
paper5,HashSM1PF,11954,4096,50725.13
paper5,HashSM1PF,11954,512,60071.64
paper5,HashSM1PF,11954,65536,37429.37
paper5,HashSM1PF,11954,8192,46770.25
paper5,HashSMUKN,11954,1024,60150.67
paper5,HashSMUKN,11954,128,63386.17
paper5,HashSMUKN,11954,131072,35929.51
paper5,HashSMUKN,11954,16384,43422.02
paper5,HashSMUKN,11954,2048,56481.01
paper5,HashSMUKN,11954,256,63315.09
paper5,HashSMUKN,11954,262144,35111.89
paper5,HashSMUKN,11954,32768,39894.33
paper5,HashSMUKN,11954,4096,52078.61
paper5,HashSMUKN,11954,512,62357.72
paper5,HashSMUKN,11954,65536,37462.36
paper5,HashSMUKN,11954,8192,47687.76
