File,Meth,FSize,MSize,Entropy
paper5,SM1PF,11954,42707,34317.22
paper5,SMUKN,11954,42707,34116.13
paper6,AmnesiaCTW,38105,1024,207828.5
paper6,AmnesiaCTW,38105,128,267167.5
paper6,AmnesiaCTW,38105,131072,129250.2
paper6,AmnesiaCTW,38105,16384,161439.9
paper6,AmnesiaCTW,38105,2048,194024.9
paper6,AmnesiaCTW,38105,256,246341
paper6,AmnesiaCTW,38105,262144,129250.2
paper6,AmnesiaCTW,38105,32768,152701.5
paper6,AmnesiaCTW,38105,4096,184135.8
paper6,AmnesiaCTW,38105,512,226206.8
paper6,AmnesiaCTW,38105,65536,141138.2
paper6,AmnesiaCTW,38105,8192,171167.1
paper6,AmnesiaSM1PF,38105,1024,208669.9
paper6,AmnesiaSM1PF,38105,128,343044.8
paper6,AmnesiaSM1PF,38105,131072,87785.02
paper6,AmnesiaSM1PF,38105,16384,117210.5
paper6,AmnesiaSM1PF,38105,2048,174990.1
paper6,AmnesiaSM1PF,38105,256,294210.9
paper6,AmnesiaSM1PF,38105,262144,87785.02
paper6,AmnesiaSM1PF,38105,32768,107565.7
paper6,AmnesiaSM1PF,38105,4096,150765.3
paper6,AmnesiaSM1PF,38105,512,249031.7
paper6,AmnesiaSM1PF,38105,65536,96076.71
paper6,AmnesiaSM1PF,38105,8192,129916.3
paper6,AmnesiaSMUKN,38105,1024,208872.9
paper6,AmnesiaSMUKN,38105,128,342942.1
paper6,AmnesiaSMUKN,38105,131072,87215.16
paper6,AmnesiaSMUKN,38105,16384,116804.5
paper6,AmnesiaSMUKN,38105,2048,175127
paper6,AmnesiaSMUKN,38105,256,294149.5
paper6,AmnesiaSMUKN,38105,262144,87215.16
paper6,AmnesiaSMUKN,38105,32768,106952.5
paper6,AmnesiaSMUKN,38105,4096,150744.2
paper6,AmnesiaSMUKN,38105,512,249028.1
paper6,AmnesiaSMUKN,38105,65536,95442.67
paper6,AmnesiaSMUKN,38105,8192,129609.8
paper6,CTW,38105,100856,130739.7
paper6,HashCTW,38105,1024,151521.4
paper6,HashCTW,38105,128,172730.1
paper6,HashCTW,38105,131072,131569.6
paper6,HashCTW,38105,16384,133802.1
paper6,HashCTW,38105,2048,144545.6
paper6,HashCTW,38105,256,166109
paper6,HashCTW,38105,262144,131474
paper6,HashCTW,38105,32768,132545.3
paper6,HashCTW,38105,4096,140325.8
paper6,HashCTW,38105,512,160205.5
paper6,HashCTW,38105,65536,131977.7
paper6,HashCTW,38105,8192,136705.6
paper6,HashSM1PF,38105,1024,183528.7
paper6,HashSM1PF,38105,128,193512.5
paper6,HashSM1PF,38105,131072,98726.21
paper6,HashSM1PF,38105,16384,131433.3
paper6,HashSM1PF,38105,2048,173547.9
paper6,HashSM1PF,38105,256,192648
paper6,HashSM1PF,38105,262144,93699.67
paper6,HashSM1PF,38105,32768,118093.2
paper6,HashSM1PF,38105,4096,160646.7
paper6,HashSM1PF,38105,512,189745
paper6,HashSM1PF,38105,65536,106890.7
paper6,HashSM1PF,38105,8192,145930
paper6,HashSMUKN,38105,1024,192356.6
paper6,HashSMUKN,38105,128,197903.7
paper6,HashSMUKN,38105,131072,99037.94
paper6,HashSMUKN,38105,16384,135859.2
paper6,HashSMUKN,38105,2048,182877.8
paper6,HashSMUKN,38105,256,198405.6
paper6,HashSMUKN,38105,262144,93659.05
paper6,HashSMUKN,38105,32768,120393.9
paper6,HashSMUKN,38105,4096,168959.7
paper6,HashSMUKN,38105,512,197149
paper6,HashSMUKN,38105,65536,108052.3
paper6,HashSMUKN,38105,8192,152439.8
paper6,SM1PF,38105,100857,87785.02
paper6,SMUKN,38105,100857,87215.16
pic,AmnesiaCTW,513216,1024,632564
pic,AmnesiaCTW,513216,128,813257.2
pic,AmnesiaCTW,513216,131072,561946.2
pic,AmnesiaCTW,513216,16384,566450.3
pic,AmnesiaCTW,513216,2048,598771.4
pic,AmnesiaCTW,513216,256,731848.1
pic,AmnesiaCTW,513216,262144,561761
pic,AmnesiaCTW,513216,32768,560797.2
pic,AmnesiaCTW,513216,4096,578843.6
pic,AmnesiaCTW,513216,512,679887.3
pic,AmnesiaCTW,513216,65536,557354.8
pic,AmnesiaCTW,513216,8192,567586
pic,AmnesiaSM1PF,513216,1024,537987.9
pic,AmnesiaSM1PF,513216,128,760980.6
pic,AmnesiaSM1PF,513216,131072,502949.5
pic,AmnesiaSM1PF,513216,16384,460786.9
pic,AmnesiaSM1PF,513216,2048,478655.3
pic,AmnesiaSM1PF,513216,256,695432.8
pic,AmnesiaSM1PF,513216,262144,513938.3
pic,AmnesiaSM1PF,513216,32768,469560.4
pic,AmnesiaSM1PF,513216,4096,452444.4
pic,AmnesiaSM1PF,513216,512,619744
pic,AmnesiaSM1PF,513216,65536,481135.9
pic,AmnesiaSM1PF,513216,8192,451167.4
pic,AmnesiaSMUKN,513216,1024,535668.8
pic,AmnesiaSMUKN,513216,128,761446.4
pic,AmnesiaSMUKN,513216,131072,436822.2
pic,AmnesiaSMUKN,513216,16384,411321.7
pic,AmnesiaSMUKN,513216,2048,469736.9
pic,AmnesiaSMUKN,513216,256,696649.4
pic,AmnesiaSMUKN,513216,262144,446424.9
pic,AmnesiaSMUKN,513216,32768,412777.9
pic,AmnesiaSMUKN,513216,4096,433746.7
pic,AmnesiaSMUKN,513216,512,620759.1
pic,AmnesiaSMUKN,513216,65536,417569.5
pic,AmnesiaSMUKN,513216,8192,417344.8
pic,CTW,513216,298759,566398.2
pic,HashCTW,513216,1024,612335.2
pic,HashCTW,513216,128,691864.9
pic,HashCTW,513216,131072,566028.6
pic,HashCTW,513216,16384,569202.1
pic,HashCTW,513216,2048,596600
pic,HashCTW,513216,256,667079
pic,HashCTW,513216,262144,566246.2
pic,HashCTW,513216,32768,566251.9
pic,HashCTW,513216,4096,587894.6
pic,HashCTW,513216,512,641671.7
pic,HashCTW,513216,65536,566311
pic,HashCTW,513216,8192,580349.9
pic,HashSM1PF,513216,1024,621599.9
pic,HashSM1PF,513216,128,644361.3
pic,HashSM1PF,513216,131072,551640.6
pic,HashSM1PF,513216,16384,585261.8
pic,HashSM1PF,513216,2048,612674.7
pic,HashSM1PF,513216,256,637220.9
pic,HashSM1PF,513216,262144,541867.3
pic,HashSM1PF,513216,32768,574096.8
pic,HashSM1PF,513216,4096,603831.6
pic,HashSM1PF,513216,512,631933.4
pic,HashSM1PF,513216,65536,563520.8
pic,HashSM1PF,513216,8192,595724.2
pic,HashSMUKN,513216,1024,570673.8
pic,HashSMUKN,513216,128,548213.2
pic,HashSMUKN,513216,131072,491525.6
pic,HashSMUKN,513216,16384,542293.2
pic,HashSMUKN,513216,2048,585154.2
pic,HashSMUKN,513216,256,548652.9
pic,HashSMUKN,513216,262144,479422.6
pic,HashSMUKN,513216,32768,521818.6
pic,HashSMUKN,513216,4096,576681.6
pic,HashSMUKN,513216,512,572219.7
pic,HashSMUKN,513216,65536,507024.6
pic,HashSMUKN,513216,8192,564056.2
pic,SM1PF,513216,298760,523562.5
pic,SMUKN,513216,298760,457851.8
progc,AmnesiaCTW,39611,1024,224691
progc,AmnesiaCTW,39611,128,283876.1
progc,AmnesiaCTW,39611,131072,132223
progc,AmnesiaCTW,39611,16384,168200.7
progc,AmnesiaCTW,39611,2048,209983.2
progc,AmnesiaCTW,39611,256,266286.9
progc,AmnesiaCTW,39611,262144,132223
progc,AmnesiaCTW,39611,32768,155290
progc,AmnesiaCTW,39611,4096,195616.7
progc,AmnesiaCTW,39611,512,244533.6
progc,AmnesiaCTW,39611,65536,141998
progc,AmnesiaCTW,39611,8192,180866.8
progc,AmnesiaSM1PF,39611,1024,216293.6
progc,AmnesiaSM1PF,39611,128,370872.1
progc,AmnesiaSM1PF,39611,131072,89240.56
progc,AmnesiaSM1PF,39611,16384,117919.2
progc,AmnesiaSM1PF,39611,2048,179987.1
progc,AmnesiaSM1PF,39611,256,323234.8
progc,AmnesiaSM1PF,39611,262144,89240.56
progc,AmnesiaSM1PF,39611,32768,106673.6
progc,AmnesiaSM1PF,39611,4096,152921.3
progc,AmnesiaSM1PF,39611,512,265162.6
progc,AmnesiaSM1PF,39611,65536,95190.89
progc,AmnesiaSM1PF,39611,8192,133369.1
progc,AmnesiaSMUKN,39611,1024,216041.1
progc,AmnesiaSMUKN,39611,128,370717.8
progc,AmnesiaSMUKN,39611,131072,88824.05
progc,AmnesiaSMUKN,39611,16384,117332.7
progc,AmnesiaSMUKN,39611,2048,179711.5
progc,AmnesiaSMUKN,39611,256,323088.3
progc,AmnesiaSMUKN,39611,262144,88824.05
progc,AmnesiaSMUKN,39611,32768,106074
progc,AmnesiaSMUKN,39611,4096,152469.2
progc,AmnesiaSMUKN,39611,512,265017.4
progc,AmnesiaSMUKN,39611,65536,94544.05
progc,AmnesiaSMUKN,39611,8192,132882.1
progc,CTW,39611,103208,134068.7
progc,HashCTW,39611,1024,159636.4
progc,HashCTW,39611,128,184900.6
progc,HashCTW,39611,131072,134847.5
progc,HashCTW,39611,16384,137034.7
progc,HashCTW,39611,2048,151360.6
progc,HashCTW,39611,256,179014.3
progc,HashCTW,39611,262144,134727.9
progc,HashCTW,39611,32768,135829.4
progc,HashCTW,39611,4096,144920.6
progc,HashCTW,39611,512,170393
progc,HashCTW,39611,65536,135177.4
progc,HashCTW,39611,8192,139809.3
progc,HashSM1PF,39611,1024,191205.6
progc,HashSM1PF,39611,128,206696.1
progc,HashSM1PF,39611,131072,100844.3
progc,HashSM1PF,39611,16384,134188.7
progc,HashSM1PF,39611,2048,179618.5
progc,HashSM1PF,39611,256,204526.1
progc,HashSM1PF,39611,262144,95853.13
progc,HashSM1PF,39611,32768,120287.6
progc,HashSM1PF,39611,4096,165115.9
progc,HashSM1PF,39611,512,199911.4
progc,HashSM1PF,39611,65536,109060.3
progc,HashSM1PF,39611,8192,149496.4
progc,HashSMUKN,39611,1024,200005.7
progc,HashSMUKN,39611,128,210811.5
progc,HashSMUKN,39611,131072,101594.5
progc,HashSMUKN,39611,16384,138622
progc,HashSMUKN,39611,2048,189060.4
progc,HashSMUKN,39611,256,209917.2
progc,HashSMUKN,39611,262144,96083.81
progc,HashSMUKN,39611,32768,123217.5
progc,HashSMUKN,39611,4096,173833.2
progc,HashSMUKN,39611,512,206810.9
progc,HashSMUKN,39611,65536,110465.3
progc,HashSMUKN,39611,8192,156474.9
progc,SM1PF,39611,103209,89240.56
progc,SMUKN,39611,103209,88824.05
progl,AmnesiaCTW,71646,1024,362875.4
progl,AmnesiaCTW,71646,128,481312.1
progl,AmnesiaCTW,71646,131072,183111.2
progl,AmnesiaCTW,71646,16384,232439.5
progl,AmnesiaCTW,71646,2048,330240.7
progl,AmnesiaCTW,71646,256,444691.8
progl,AmnesiaCTW,71646,262144,183111.2
progl,AmnesiaCTW,71646,32768,212277
progl,AmnesiaCTW,71646,4096,296347.3
progl,AmnesiaCTW,71646,512,401778.8
progl,AmnesiaCTW,71646,65536,193877.5
progl,AmnesiaCTW,71646,8192,261285.6
progl,AmnesiaSM1PF,71646,1024,315782.2
progl,AmnesiaSM1PF,71646,128,611143.4
progl,AmnesiaSM1PF,71646,131072,109076.7
progl,AmnesiaSM1PF,71646,16384,138568
progl,AmnesiaSM1PF,71646,2048,250880.6
progl,AmnesiaSM1PF,71646,256,515470
progl,AmnesiaSM1PF,71646,262144,109076.7
progl,AmnesiaSM1PF,71646,32768,122538.7
progl,AmnesiaSM1PF,71646,4096,201857.5
progl,AmnesiaSM1PF,71646,512,407767.3
progl,AmnesiaSM1PF,71646,65536,112928.8
progl,AmnesiaSM1PF,71646,8192,162967.1
progl,AmnesiaSMUKN,71646,1024,315059.3
progl,AmnesiaSMUKN,71646,128,610640.6
progl,AmnesiaSMUKN,71646,131072,108026.5
progl,AmnesiaSMUKN,71646,16384,137317.5
progl,AmnesiaSMUKN,71646,2048,249870.3
progl,AmnesiaSMUKN,71646,256,515092.7
progl,AmnesiaSMUKN,71646,262144,108026.5
progl,AmnesiaSMUKN,71646,32768,121290.3
progl,AmnesiaSMUKN,71646,4096,200768.4
progl,AmnesiaSMUKN,71646,512,407252.4
progl,AmnesiaSMUKN,71646,65536,111748.7
progl,AmnesiaSMUKN,71646,8192,161832.6
progl,CTW,71646,106954,185714.3
progl,HashCTW,71646,1024,243254
progl,HashCTW,71646,128,291741.6
progl,HashCTW,71646,131072,188029.9
progl,HashCTW,71646,16384,194553.1
progl,HashCTW,71646,2048,228601.3
progl,HashCTW,71646,256,277073.9
progl,HashCTW,71646,262144,187821.1
progl,HashCTW,71646,32768,190691.1
progl,HashCTW,71646,4096,212263.3
progl,HashCTW,71646,512,264959.7
progl,HashCTW,71646,65536,189043.4
progl,HashCTW,71646,8192,201685.8
progl,HashSM1PF,71646,1024,289868
progl,HashSM1PF,71646,128,323857.7
progl,HashSM1PF,71646,131072,127544
progl,HashSM1PF,71646,16384,186096.5
progl,HashSM1PF,71646,2048,268266.2
progl,HashSM1PF,71646,256,316074.5
progl,HashSM1PF,71646,262144,119480.3
progl,HashSM1PF,71646,32768,160946.2
progl,HashSM1PF,71646,4096,242086.1
progl,HashSM1PF,71646,512,305402.6
progl,HashSM1PF,71646,65536,141358.2
progl,HashSM1PF,71646,8192,213914.5
progl,HashSMUKN,71646,1024,300597.9
progl,HashSMUKN,71646,128,326595
progl,HashSMUKN,71646,131072,128309.5
progl,HashSMUKN,71646,16384,193545.3
progl,HashSMUKN,71646,2048,281121.1
progl,HashSMUKN,71646,256,321496.3
progl,HashSMUKN,71646,262144,119410.5
progl,HashSMUKN,71646,32768,165373.9
progl,HashSMUKN,71646,4096,255762.1
progl,HashSMUKN,71646,512,313212.8
progl,HashSMUKN,71646,65536,143579.7
progl,HashSMUKN,71646,8192,224998.4
progl,SM1PF,71646,106955,109076.7
progl,SMUKN,71646,106955,108026.5
progp,AmnesiaCTW,49379,1024,256778
progp,AmnesiaCTW,49379,128,334060.4
progp,AmnesiaCTW,49379,131072,124859.5
progp,AmnesiaCTW,49379,16384,160724.2
progp,AmnesiaCTW,49379,2048,233108.9
progp,AmnesiaCTW,49379,256,311567.4
progp,AmnesiaCTW,49379,262144,124859.5
progp,AmnesiaCTW,49379,32768,141729.1
progp,AmnesiaCTW,49379,4096,200409.8
progp,AmnesiaCTW,49379,512,283755.6
progp,AmnesiaCTW,49379,65536,131423.6
progp,AmnesiaCTW,49379,8192,184573.5
progp,AmnesiaSM1PF,49379,1024,228058.9
progp,AmnesiaSM1PF,49379,128,424438.9
progp,AmnesiaSM1PF,49379,131072,78385.25
progp,AmnesiaSM1PF,49379,16384,98644.87
progp,AmnesiaSM1PF,49379,2048,182809.5
progp,AmnesiaSM1PF,49379,256,364515.6
progp,AmnesiaSM1PF,49379,262144,78385.25
progp,AmnesiaSM1PF,49379,32768,86188.94
progp,AmnesiaSM1PF,49379,4096,137980.4
progp,AmnesiaSM1PF,49379,512,291023.8
progp,AmnesiaSM1PF,49379,65536,81709.12
progp,AmnesiaSM1PF,49379,8192,122266.2
progp,AmnesiaSMUKN,49379,1024,227447.7
progp,AmnesiaSMUKN,49379,128,424192.7
progp,AmnesiaSMUKN,49379,131072,77046.11
progp,AmnesiaSMUKN,49379,16384,97623.96
progp,AmnesiaSMUKN,49379,2048,182044.3
progp,AmnesiaSMUKN,49379,256,364256.1
progp,AmnesiaSMUKN,49379,262144,77046.11
progp,AmnesiaSMUKN,49379,32768,84986.25
progp,AmnesiaSMUKN,49379,4096,137172.5
progp,AmnesiaSMUKN,49379,512,290753.2
progp,AmnesiaSMUKN,49379,65536,80416.23
progp,AmnesiaSMUKN,49379,8192,121302.1
progp,CTW,49379,78928,126515.6
progp,HashCTW,49379,1024,166134.3
progp,HashCTW,49379,128,205579.2
progp,HashCTW,49379,131072,127395.2
progp,HashCTW,49379,16384,131789.8
progp,HashCTW,49379,2048,151863.4
progp,HashCTW,49379,256,193507.8
progp,HashCTW,49379,262144,127143.1
progp,HashCTW,49379,32768,128916.5
progp,HashCTW,49379,4096,142311.6
progp,HashCTW,49379,512,179777.8
progp,HashCTW,49379,65536,127973.9
progp,HashCTW,49379,8192,135865.9
progp,HashSM1PF,49379,1024,204645.5
progp,HashSM1PF,49379,128,233479.8
progp,HashSM1PF,49379,131072,88719.35
progp,HashSM1PF,49379,16384,126438.5
progp,HashSM1PF,49379,2048,186953.1
progp,HashSM1PF,49379,256,227943.1
progp,HashSM1PF,49379,262144,83992.6
progp,HashSM1PF,49379,32768,109653.1
progp,HashSM1PF,49379,4096,166968.9
progp,HashSM1PF,49379,512,218382.1
progp,HashSM1PF,49379,65536,97131.1
progp,HashSM1PF,49379,8192,146095.7
progp,HashSMUKN,49379,1024,214679.3
progp,HashSMUKN,49379,128,236931.3
progp,HashSMUKN,49379,131072,88741.9
progp,HashSMUKN,49379,16384,131085.8
progp,HashSMUKN,49379,2048,198354.1
progp,HashSMUKN,49379,256,232536.1
progp,HashSMUKN,49379,262144,83430.47
progp,HashSMUKN,49379,32768,111986.6
progp,HashSMUKN,49379,4096,177504
progp,HashSMUKN,49379,512,225367
progp,HashSMUKN,49379,65536,97962.31
progp,HashSMUKN,49379,8192,153698.6
progp,SM1PF,49379,78929,78385.25
progp,SMUKN,49379,78929,77046.11
trans,AmnesiaCTW,93695,1024,522252.1
trans,AmnesiaCTW,93695,128,657606.5
trans,AmnesiaCTW,93695,131072,234665.1
trans,AmnesiaCTW,93695,16384,353435.9
trans,AmnesiaCTW,93695,2048,482069.9
trans,AmnesiaCTW,93695,256,615538.7
trans,AmnesiaCTW,93695,262144,234665.1
trans,AmnesiaCTW,93695,32768,300557.1
trans,AmnesiaCTW,93695,4096,442516.4
trans,AmnesiaCTW,93695,512,569451.2
trans,AmnesiaCTW,93695,65536,276212
trans,AmnesiaCTW,93695,8192,392723.6
trans,AmnesiaSM1PF,93695,1024,491363.3
trans,AmnesiaSM1PF,93695,128,845635.2
trans,AmnesiaSM1PF,93695,131072,125041.8
trans,AmnesiaSM1PF,93695,16384,227378.6
trans,AmnesiaSM1PF,93695,2048,407378.1
trans,AmnesiaSM1PF,93695,256,719063.7
trans,AmnesiaSM1PF,93695,262144,125041.8
trans,AmnesiaSM1PF,93695,32768,173334
trans,AmnesiaSM1PF,93695,4096,343970.7
trans,AmnesiaSM1PF,93695,512,598213.8
trans,AmnesiaSM1PF,93695,65536,155654.6
trans,AmnesiaSM1PF,93695,8192,275762.6
trans,AmnesiaSMUKN,93695,1024,489877.2
trans,AmnesiaSMUKN,93695,128,844844.6
trans,AmnesiaSMUKN,93695,131072,123529.4
trans,AmnesiaSMUKN,93695,16384,225482.6
trans,AmnesiaSMUKN,93695,2048,405554.6
trans,AmnesiaSMUKN,93695,256,718333.7
trans,AmnesiaSMUKN,93695,262144,123529.4
trans,AmnesiaSMUKN,93695,32768,171411.7
trans,AmnesiaSMUKN,93695,4096,342449.1
trans,AmnesiaSMUKN,93695,512,596981
trans,AmnesiaSMUKN,93695,65536,153861.9
trans,AmnesiaSMUKN,93695,8192,274033.7
trans,CTW,93695,115974,238605
trans,HashCTW,93695,1024,351501.2
trans,HashCTW,93695,128,459317.2
trans,HashCTW,93695,131072,241849.8
trans,HashCTW,93695,16384,259513
trans,HashCTW,93695,2048,320945.9
trans,HashCTW,93695,256,425245
trans,HashCTW,93695,262144,240796.4
trans,HashCTW,93695,32768,249756.2
trans,HashCTW,93695,4096,297021.6
trans,HashCTW,93695,512,382364.7
trans,HashCTW,93695,65536,244114.7
trans,HashCTW,93695,8192,276312.7
trans,HashSM1PF,93695,1024,420450.2
trans,HashSM1PF,93695,128,491944.8
trans,HashSM1PF,93695,131072,154162.2
trans,HashSM1PF,93695,16384,247764.7
trans,HashSM1PF,93695,2048,381686.1
trans,HashSM1PF,93695,256,475921.1
trans,HashSM1PF,93695,262144,140794.5
trans,HashSM1PF,93695,32768,208155.7
trans,HashSM1PF,93695,4096,337491
trans,HashSM1PF,93695,512,452454.2
trans,HashSM1PF,93695,65536,176400.2
trans,HashSM1PF,93695,8192,292842.1
trans,HashSMUKN,93695,1024,432206.8
trans,HashSMUKN,93695,128,492219.9
trans,HashSMUKN,93695,131072,155170.8
trans,HashSMUKN,93695,16384,255679.9
trans,HashSMUKN,93695,2048,396262.4
trans,HashSMUKN,93695,256,478750
trans,HashSMUKN,93695,262144,140812
trans,HashSMUKN,93695,32768,212973.7
trans,HashSMUKN,93695,4096,352131.7
trans,HashSMUKN,93695,512,459686.9
trans,HashSMUKN,93695,65536,178955.5
trans,HashSMUKN,93695,8192,303678.2
trans,SM1PF,93695,115975,125041.8
trans,SMUKN,93695,115975,123529.4