File,Meth,FSize,MDepth,MSize,Entropy
progp,PPMDP,49379,8,78929,84467.24
progp,PPMDPFull,49379,8,78929,88575.6
progp,HashCTW,49379,8,128,205579.2
progp,HashSM1PF,49379,8,128,233539.3
progp,HashSMUKN,49379,8,128,236931.3
progp,HashPPMDP,49379,8,128,235022
progp,HashPPMDPFull,49379,8,128,246960.5
progp,FNVHashCTW,49379,8,128,207521.9
progp,FNVHashSM1PF,49379,8,128,228977.4
progp,FNVHashSMUKN,49379,8,128,235464
progp,FNVHashPPMDP,49379,8,128,233183.9
progp,FNVHashPPMDPFull,49379,8,128,242556.4
progp,AmnesiaCTW,49379,8,128,334060.4
progp,AmnesiaSM1PF,49379,8,128,424439
progp,AmnesiaSMUKN,49379,8,128,424192.7
progp,AmnesiaPPMDP,49379,8,128,331463.4
progp,AmnesiaPPMDPFull,49379,8,128,339278.8
progp,HashCTW,49379,8,256,193507.8
progp,HashSM1PF,49379,8,256,227943.1
progp,HashSMUKN,49379,8,256,232536.1
progp,HashPPMDP,49379,8,256,229427.2
progp,HashPPMDPFull,49379,8,256,247704.8
progp,FNVHashCTW,49379,8,256,195354.3
progp,FNVHashSM1PF,49379,8,256,224944.9
progp,FNVHashSMUKN,49379,8,256,232272.2
progp,FNVHashPPMDP,49379,8,256,228588.3
progp,FNVHashPPMDPFull,49379,8,256,243698.4
progp,AmnesiaCTW,49379,8,256,311567.4
progp,AmnesiaSM1PF,49379,8,256,364515.6
progp,AmnesiaSMUKN,49379,8,256,364256.1
progp,AmnesiaPPMDP,49379,8,256,299094.8
progp,AmnesiaPPMDPFull,49379,8,256,307198.3
progp,HashCTW,49379,8,512,179777.8
progp,HashSM1PF,49379,8,512,218382.1
progp,HashSMUKN,49379,8,512,225367
progp,HashPPMDP,49379,8,512,220884.4
progp,HashPPMDPFull,49379,8,512,243410.2
progp,FNVHashCTW,49379,8,512,179874.8
progp,FNVHashSM1PF,49379,8,512,216924.8
progp,FNVHashSMUKN,49379,8,512,225195.6
progp,FNVHashPPMDP,49379,8,512,220159.9
progp,FNVHashPPMDPFull,49379,8,512,241296
progp,AmnesiaCTW,49379,8,512,283755.6
progp,AmnesiaSM1PF,49379,8,512,291023.8
progp,AmnesiaSMUKN,49379,8,512,290753.2
progp,AmnesiaPPMDP,49379,8,512,252843.4
progp,AmnesiaPPMDPFull,49379,8,512,261722.3
progp,HashCTW,49379,8,1024,166134.3
progp,HashSM1PF,49379,8,1024,204645.5
progp,HashSMUKN,49379,8,1024,214679.3
progp,HashPPMDP,49379,8,1024,208757
progp,HashPPMDPFull,49379,8,1024,232663.1
progp,FNVHashCTW,49379,8,1024,166350.6
progp,FNVHashSM1PF,49379,8,1024,204015.2
progp,FNVHashSMUKN,49379,8,1024,214572.8
progp,FNVHashPPMDP,49379,8,1024,208437.9
progp,FNVHashPPMDPFull,49379,8,1024,231977.2
progp,AmnesiaCTW,49379,8,1024,256778
progp,AmnesiaSM1PF,49379,8,1024,228058.9
progp,AmnesiaSMUKN,49379,8,1024,227447.7
progp,AmnesiaPPMDP,49379,8,1024,208433.5
progp,AmnesiaPPMDPFull,49379,8,1024,218451.3
progp,HashCTW,49379,8,2048,151863.4
progp,HashSM1PF,49379,8,2048,186953.5
progp,HashSMUKN,49379,8,2048,198354.1
progp,HashPPMDP,49379,8,2048,190358
progp,HashPPMDPFull,49379,8,2048,214445.1
progp,FNVHashCTW,49379,8,2048,152844.7
progp,FNVHashSM1PF,49379,8,2048,186983.1
progp,FNVHashSMUKN,49379,8,2048,197980.5
progp,FNVHashPPMDP,49379,8,2048,190002.8
progp,FNVHashPPMDPFull,49379,8,2048,213620.6
progp,AmnesiaCTW,49379,8,2048,233108.9
progp,AmnesiaSM1PF,49379,8,2048,182809.5
progp,AmnesiaSMUKN,49379,8,2048,182044.3
progp,AmnesiaPPMDP,49379,8,2048,173680.3
progp,AmnesiaPPMDPFull,49379,8,2048,185158.3
progp,HashCTW,49379,8,4096,142311.6
progp,HashSM1PF,49379,8,4096,166968.9
progp,HashSMUKN,49379,8,4096,177504
progp,HashPPMDP,49379,8,4096,168527.1
progp,HashPPMDPFull,49379,8,4096,194004.6
progp,FNVHashCTW,49379,8,4096,142298
progp,FNVHashSM1PF,49379,8,4096,166713.1
progp,FNVHashSMUKN,49379,8,4096,177217.8
progp,FNVHashPPMDP,49379,8,4096,168286.3
progp,FNVHashPPMDPFull,49379,8,4096,193858.5
progp,AmnesiaCTW,49379,8,4096,200409.8
progp,AmnesiaSM1PF,49379,8,4096,137980.4
progp,AmnesiaSMUKN,49379,8,4096,137172.5
progp,AmnesiaPPMDP,49379,8,4096,135829
progp,AmnesiaPPMDPFull,49379,8,4096,146215
progp,HashCTW,49379,8,8192,135865.9
progp,HashSM1PF,49379,8,8192,146095.7
progp,HashSMUKN,49379,8,8192,153698.6
progp,HashPPMDP,49379,8,8192,145978.5
progp,HashPPMDPFull,49379,8,8192,176104.2
progp,FNVHashCTW,49379,8,8192,135117.6
progp,FNVHashSM1PF,49379,8,8192,146003.9
progp,FNVHashSMUKN,49379,8,8192,153397.5
progp,FNVHashPPMDP,49379,8,8192,145483
progp,FNVHashPPMDPFull,49379,8,8192,175737.3
progp,AmnesiaCTW,49379,8,8192,184573.5
progp,AmnesiaSM1PF,49379,8,8192,122266.2
progp,AmnesiaSMUKN,49379,8,8192,121302.1
progp,AmnesiaPPMDP,49379,8,8192,122268.5
progp,AmnesiaPPMDPFull,49379,8,8192,133229.2
progp,HashCTW,49379,8,16384,131789.8
progp,HashSM1PF,49379,8,16384,126438.5
progp,HashSMUKN,49379,8,16384,131085.8
progp,HashPPMDP,49379,8,16384,125234.5
progp,HashPPMDPFull,49379,8,16384,156583.4
progp,FNVHashCTW,49379,8,16384,130463.1
progp,FNVHashSM1PF,49379,8,16384,126512.4
progp,FNVHashSMUKN,49379,8,16384,131178.6
progp,FNVHashPPMDP,49379,8,16384,125209.1
progp,FNVHashPPMDPFull,49379,8,16384,156927.1
progp,AmnesiaCTW,49379,8,16384,160724.2
progp,AmnesiaSM1PF,49379,8,16384,98644.87
progp,AmnesiaSMUKN,49379,8,16384,97623.96
progp,AmnesiaPPMDP,49379,8,16384,100924.5
progp,AmnesiaPPMDPFull,49379,8,16384,110976.4
progp,HashCTW,49379,8,32768,128916.5
progp,HashSM1PF,49379,8,32768,109653.1
progp,HashSMUKN,49379,8,32768,111986.6
progp,HashPPMDP,49379,8,32768,108264.7
progp,HashPPMDPFull,49379,8,32768,136635.3
progp,FNVHashCTW,49379,8,32768,128569.9
progp,FNVHashSM1PF,49379,8,32768,109832
progp,FNVHashSMUKN,49379,8,32768,112400.7
progp,FNVHashPPMDP,49379,8,32768,108479.2
progp,FNVHashPPMDPFull,49379,8,32768,137025.8
progp,AmnesiaCTW,49379,8,32768,141729.1
progp,AmnesiaSM1PF,49379,8,32768,86188.93
progp,AmnesiaSMUKN,49379,8,32768,84986.25
progp,AmnesiaPPMDP,49379,8,32768,90256.19
progp,AmnesiaPPMDPFull,49379,8,32768,97719.38
progp,HashCTW,49379,8,65536,127973.9
progp,HashSM1PF,49379,8,65536,97131.08
progp,HashSMUKN,49379,8,65536,97962.31
progp,HashPPMDP,49379,8,65536,95696.55
progp,HashPPMDPFull,49379,8,65536,119175.5
progp,FNVHashCTW,49379,8,65536,127437.1
progp,FNVHashSM1PF,49379,8,65536,97074.44
progp,FNVHashSMUKN,49379,8,65536,97815.11
progp,FNVHashPPMDP,49379,8,65536,95476.11
progp,FNVHashPPMDPFull,49379,8,65536,119326.5
progp,AmnesiaCTW,49379,8,65536,131423.6
progp,AmnesiaSM1PF,49379,8,65536,81709.1
progp,AmnesiaSMUKN,49379,8,65536,80416.23
progp,AmnesiaPPMDP,49379,8,65536,87599.72
progp,AmnesiaPPMDPFull,49379,8,65536,91409.58
progp,HashCTW,49379,8,131072,127395.2
progp,HashSM1PF,49379,8,131072,88719.33
progp,HashSMUKN,49379,8,131072,88741.9
progp,HashPPMDP,49379,8,131072,87266.7
progp,HashPPMDPFull,49379,8,131072,106382.4
progp,FNVHashCTW,49379,8,131072,126968.4
progp,FNVHashSM1PF,49379,8,131072,88999.21
progp,FNVHashSMUKN,49379,8,131072,88783.17
progp,FNVHashPPMDP,49379,8,131072,87197.03
progp,FNVHashPPMDPFull,49379,8,131072,106676.8
progp,AmnesiaCTW,49379,8,131072,124859.5
progp,AmnesiaSM1PF,49379,8,131072,78385.23
progp,AmnesiaSMUKN,49379,8,131072,77046.11
progp,AmnesiaPPMDP,49379,8,131072,84467.24
progp,AmnesiaPPMDPFull,49379,8,131072,88575.6
progp,HashCTW,49379,8,262144,127143.1
progp,HashSM1PF,49379,8,262144,83992.58
progp,HashSMUKN,49379,8,262144,83430.47
progp,HashPPMDP,49379,8,262144,82371.13
progp,HashPPMDPFull,49379,8,262144,98347.83
progp,FNVHashCTW,49379,8,262144,126668.6
progp,FNVHashSM1PF,49379,8,262144,83894.84
progp,FNVHashSMUKN,49379,8,262144,83246.86
progp,FNVHashPPMDP,49379,8,262144,82090.75
progp,FNVHashPPMDPFull,49379,8,262144,98356.76
progp,AmnesiaCTW,49379,8,262144,124859.5
progp,AmnesiaSM1PF,49379,8,262144,78385.23
progp,AmnesiaSMUKN,49379,8,262144,77046.11
progp,AmnesiaPPMDP,49379,8,262144,84467.24
progp,AmnesiaPPMDPFull,49379,8,262144,88575.6
progp,HashCTW,49379,8,524288,127025.4
progp,HashSM1PF,49379,8,524288,81321.54
progp,HashSMUKN,49379,8,524288,80396.29
progp,HashPPMDP,49379,8,524288,79471.18
progp,HashPPMDPFull,49379,8,524288,93784.12
progp,FNVHashCTW,49379,8,524288,126569.6
progp,FNVHashSM1PF,49379,8,524288,81107.08
progp,FNVHashSMUKN,49379,8,524288,80136.2
progp,FNVHashPPMDP,49379,8,524288,79157.45
progp,FNVHashPPMDPFull,49379,8,524288,93639.95
progp,AmnesiaCTW,49379,8,524288,124859.5
progp,AmnesiaSM1PF,49379,8,524288,78385.23
progp,AmnesiaSMUKN,49379,8,524288,77046.11
progp,AmnesiaPPMDP,49379,8,524288,84467.24
progp,AmnesiaPPMDPFull,49379,8,524288,88575.6
progp,HashCTW,49379,8,1048576,126975.2
progp,HashSM1PF,49379,8,1048576,80011.38
progp,HashSMUKN,49379,8,1048576,78954.23
progp,HashPPMDP,49379,8,1048576,78093.32
progp,HashPPMDPFull,49379,8,1048576,91523.64
progp,FNVHashCTW,49379,8,1048576,126518.2
progp,FNVHashSM1PF,49379,8,1048576,79605.13
progp,FNVHashSMUKN,49379,8,1048576,78546.69
progp,FNVHashPPMDP,49379,8,1048576,77661.21
progp,FNVHashPPMDPFull,49379,8,1048576,91146.6
progp,AmnesiaCTW,49379,8,1048576,124859.5
progp,AmnesiaSM1PF,49379,8,1048576,78385.23
progp,AmnesiaSMUKN,49379,8,1048576,77046.11
progp,AmnesiaPPMDP,49379,8,1048576,84467.24
progp,AmnesiaPPMDPFull,49379,8,1048576,88575.6
progp,CTW,49379,9,101008,124899.7
progp,SM1PF,49379,9,101008,77241.32
progp,SMUKN,49379,9,101008,76248.4
progp,PPMDP,49379,9,101008,81890.5
progp,PPMDPFull,49379,9,101008,88615.53
progp,HashCTW,49379,9,128,206234.5
progp,HashSM1PF,49379,9,128,236583
progp,HashSMUKN,49379,9,128,239945.9
progp,HashPPMDP,49379,9,128,237826.1
progp,HashPPMDPFull,49379,9,128,247517.3
progp,FNVHashCTW,49379,9,128,210692
progp,FNVHashSM1PF,49379,9,128,232621.3
progp,FNVHashSMUKN,49379,9,128,239293.5
progp,FNVHashPPMDP,49379,9,128,236929.7
progp,FNVHashPPMDPFull,49379,9,128,244244.9
progp,AmnesiaCTW,49379,9,128,337759.1
progp,AmnesiaSM1PF,49379,9,128,434674.9
progp,AmnesiaSMUKN,49379,9,128,434419.3
progp,AmnesiaPPMDP,49379,9,128,337069.4
progp,AmnesiaPPMDPFull,49379,9,128,344646.1
progp,HashCTW,49379,9,256,195301.5
progp,HashSM1PF,49379,9,256,232625.5
progp,HashSMUKN,49379,9,256,237665.3
progp,HashPPMDP,49379,9,256,234208.6
progp,HashPPMDPFull,49379,9,256,250437.9
progp,FNVHashCTW,49379,9,256,198218
progp,FNVHashSM1PF,49379,9,256,229825.5
progp,FNVHashSMUKN,49379,9,256,237227.9
progp,FNVHashPPMDP,49379,9,256,233245.8
progp,FNVHashPPMDPFull,49379,9,256,246728
progp,AmnesiaCTW,49379,9,256,315935
progp,AmnesiaSM1PF,49379,9,256,376209.2
progp,AmnesiaSMUKN,49379,9,256,375992.7
progp,AmnesiaPPMDP,49379,9,256,305802
progp,AmnesiaPPMDPFull,49379,9,256,313893.9
progp,HashCTW,49379,9,512,181138
progp,HashSM1PF,49379,9,512,224928
progp,HashSMUKN,49379,9,512,232474.4
progp,HashPPMDP,49379,9,512,227323.3
progp,HashPPMDPFull,49379,9,512,249363
progp,FNVHashCTW,49379,9,512,182499.9
progp,FNVHashSM1PF,49379,9,512,223560.3
progp,FNVHashSMUKN,49379,9,512,231943.3
progp,FNVHashPPMDP,49379,9,512,226439.6
progp,FNVHashPPMDPFull,49379,9,512,246895.4
progp,AmnesiaCTW,49379,9,512,289825.5
progp,AmnesiaSM1PF,49379,9,512,307246.1
progp,AmnesiaSMUKN,49379,9,512,307082
progp,AmnesiaPPMDP,49379,9,512,263987.8
progp,AmnesiaPPMDPFull,49379,9,512,272903.8
progp,HashCTW,49379,9,1024,168370.2
progp,HashSM1PF,49379,9,1024,213256.6
progp,HashSMUKN,49379,9,1024,223690.2
progp,HashPPMDP,49379,9,1024,216796.9
progp,HashPPMDPFull,49379,9,1024,241689.5
progp,FNVHashCTW,49379,9,1024,169021.8
progp,FNVHashSM1PF,49379,9,1024,213696.1
progp,FNVHashSMUKN,49379,9,1024,223246.8
progp,FNVHashPPMDP,49379,9,1024,216172.2
progp,FNVHashPPMDPFull,49379,9,1024,240745.8
progp,AmnesiaCTW,49379,9,1024,263300.8
progp,AmnesiaSM1PF,49379,9,1024,242739.1
progp,AmnesiaSMUKN,49379,9,1024,242244.3
progp,AmnesiaPPMDP,49379,9,1024,219586.1
progp,AmnesiaPPMDPFull,49379,9,1024,229856
progp,HashCTW,49379,9,2048,154553.8
progp,HashSM1PF,49379,9,2048,196920
progp,HashSMUKN,49379,9,2048,209330.2
progp,HashPPMDP,49379,9,2048,199976.4
progp,HashPPMDPFull,49379,9,2048,226238
progp,FNVHashCTW,49379,9,2048,154244.2
progp,FNVHashSM1PF,49379,9,2048,196667.4
progp,FNVHashSMUKN,49379,9,2048,208519.6
progp,FNVHashPPMDP,49379,9,2048,199381.3
progp,FNVHashPPMDPFull,49379,9,2048,226236
progp,AmnesiaCTW,49379,9,2048,238088.2
progp,AmnesiaSM1PF,49379,9,2048,191866.4
progp,AmnesiaSMUKN,49379,9,2048,191121.3
progp,AmnesiaPPMDP,49379,9,2048,180781.8
progp,AmnesiaPPMDPFull,49379,9,2048,192319.7
progp,HashCTW,49379,9,4096,144109.9
progp,HashSM1PF,49379,9,4096,177337.5
progp,HashSMUKN,49379,9,4096,189362.7
progp,HashPPMDP,49379,9,4096,178906.9
progp,HashPPMDPFull,49379,9,4096,206499.2
progp,FNVHashCTW,49379,9,4096,144083.2
progp,FNVHashSM1PF,49379,9,4096,177716.1
progp,FNVHashSMUKN,49379,9,4096,188885.3
progp,FNVHashPPMDP,49379,9,4096,178504.4
progp,FNVHashPPMDPFull,49379,9,4096,206538.8
progp,AmnesiaCTW,49379,9,4096,211789.7
progp,AmnesiaSM1PF,49379,9,4096,151308.8
progp,AmnesiaSMUKN,49379,9,4096,150393
progp,AmnesiaPPMDP,49379,9,4096,146798.5
progp,AmnesiaPPMDPFull,49379,9,4096,158742.2
progp,HashCTW,49379,9,8192,137143.2
progp,HashSM1PF,49379,9,8192,156376.4
progp,HashSMUKN,49379,9,8192,165538.4
progp,HashPPMDP,49379,9,8192,156003.6
progp,HashPPMDPFull,49379,9,8192,188524
progp,FNVHashCTW,49379,9,8192,136439.7
progp,FNVHashSM1PF,49379,9,8192,156139.3
progp,FNVHashSMUKN,49379,9,8192,165112.9
progp,FNVHashPPMDP,49379,9,8192,155570.2
progp,FNVHashPPMDPFull,49379,9,8192,188784.2
progp,AmnesiaCTW,49379,9,8192,187915.5
progp,AmnesiaSM1PF,49379,9,8192,123811.7
progp,AmnesiaSMUKN,49379,9,8192,122954.5
progp,AmnesiaPPMDP,49379,9,8192,122961.1
progp,AmnesiaPPMDPFull,49379,9,8192,134622.5
progp,HashCTW,49379,9,16384,132321
progp,HashSM1PF,49379,9,16384,135808.1
progp,HashSMUKN,49379,9,16384,141324
progp,HashPPMDP,49379,9,16384,133961.6
progp,HashPPMDPFull,49379,9,16384,170087.1
progp,FNVHashCTW,49379,9,16384,131295.1
progp,FNVHashSM1PF,49379,9,16384,135744.9
progp,FNVHashSMUKN,49379,9,16384,140877.2
progp,FNVHashPPMDP,49379,9,16384,133511
progp,FNVHashPPMDPFull,49379,9,16384,170385.8
progp,AmnesiaCTW,49379,9,16384,164257.7
progp,AmnesiaSM1PF,49379,9,16384,100628
progp,AmnesiaSMUKN,49379,9,16384,99511.71
progp,AmnesiaPPMDP,49379,9,16384,101473.5
progp,AmnesiaPPMDPFull,49379,9,16384,112693.4
progp,HashCTW,49379,9,32768,129223.7
progp,HashSM1PF,49379,9,32768,116898.5
progp,HashSMUKN,49379,9,32768,120139
progp,HashPPMDP,49379,9,32768,115256.3
progp,HashPPMDPFull,49379,9,32768,149416.8
progp,FNVHashCTW,49379,9,32768,129013.7
progp,FNVHashSM1PF,49379,9,32768,116749.2
progp,FNVHashSMUKN,49379,9,32768,119591.2
progp,FNVHashPPMDP,49379,9,32768,114676.1
progp,FNVHashPPMDPFull,49379,9,32768,149689.8
progp,AmnesiaCTW,49379,9,32768,144715
progp,AmnesiaSM1PF,49379,9,32768,86607.04
progp,AmnesiaSMUKN,49379,9,32768,85522.58
progp,AmnesiaPPMDP,49379,9,32768,89914.45
progp,AmnesiaPPMDPFull,49379,9,32768,97563.73
progp,HashCTW,49379,9,65536,128161.4
progp,HashSM1PF,49379,9,65536,101599.9
progp,HashSMUKN,49379,9,65536,103343.1
progp,HashPPMDP,49379,9,65536,100435.4
progp,HashPPMDPFull,49379,9,65536,129532.8
progp,FNVHashCTW,49379,9,65536,127761.3
progp,FNVHashSM1PF,49379,9,65536,101362.9
progp,FNVHashSMUKN,49379,9,65536,102904.7
progp,FNVHashPPMDP,49379,9,65536,100033.9
progp,FNVHashPPMDPFull,49379,9,65536,129387.2
progp,AmnesiaCTW,49379,9,65536,135793.2
progp,AmnesiaSM1PF,49379,9,65536,82038.76
progp,AmnesiaSMUKN,49379,9,65536,80880.45
progp,AmnesiaPPMDP,49379,9,65536,85345.54
progp,AmnesiaPPMDPFull,49379,9,65536,94362.37
progp,HashCTW,49379,9,131072,127485.3
progp,HashSM1PF,49379,9,131072,91269.15
progp,HashSMUKN,49379,9,131072,91701
progp,HashPPMDP,49379,9,131072,89911.26
progp,HashPPMDPFull,49379,9,131072,113300.5
progp,FNVHashCTW,49379,9,131072,127075.9
progp,FNVHashSM1PF,49379,9,131072,91173.69
progp,FNVHashSMUKN,49379,9,131072,91457.49
progp,FNVHashPPMDP,49379,9,131072,89656.74
progp,FNVHashPPMDPFull,49379,9,131072,113441.9
progp,AmnesiaCTW,49379,9,131072,124899.7
progp,AmnesiaSM1PF,49379,9,131072,77241.32
progp,AmnesiaSMUKN,49379,9,131072,76248.4
progp,AmnesiaPPMDP,49379,9,131072,81890.5
progp,AmnesiaPPMDPFull,49379,9,131072,88615.53
progp,HashCTW,49379,9,262144,127252.9
progp,HashSM1PF,49379,9,262144,84901.03
progp,HashSMUKN,49379,9,262144,84606.24
progp,HashPPMDP,49379,9,262144,83353.33
progp,HashPPMDPFull,49379,9,262144,102207.6
progp,FNVHashCTW,49379,9,262144,126716.3
progp,FNVHashSM1PF,49379,9,262144,84733.69
progp,FNVHashSMUKN,49379,9,262144,84334.33
progp,FNVHashPPMDP,49379,9,262144,83062.98
progp,FNVHashPPMDPFull,49379,9,262144,102332.1
progp,AmnesiaCTW,49379,9,262144,124899.7
progp,AmnesiaSM1PF,49379,9,262144,77241.32
progp,AmnesiaSMUKN,49379,9,262144,76248.4
progp,AmnesiaPPMDP,49379,9,262144,81890.5
progp,AmnesiaPPMDPFull,49379,9,262144,88615.53
progp,HashCTW,49379,9,524288,127109.1
progp,HashSM1PF,49379,9,524288,81461
progp,HashSMUKN,49379,9,524288,80853.54
progp,HashPPMDP,49379,9,524288,79754.33
progp,HashPPMDPFull,49379,9,524288,96087.49
progp,FNVHashCTW,49379,9,524288,126625.2
progp,FNVHashSM1PF,49379,9,524288,81137.08
progp,FNVHashSMUKN,49379,9,524288,80468.66
progp,FNVHashPPMDP,49379,9,524288,79347.6
progp,FNVHashPPMDPFull,49379,9,524288,95935.85
progp,AmnesiaCTW,49379,9,524288,124899.7
progp,AmnesiaSM1PF,49379,9,524288,77241.32
progp,AmnesiaSMUKN,49379,9,524288,76248.4
progp,AmnesiaPPMDP,49379,9,524288,81890.5
progp,AmnesiaPPMDPFull,49379,9,524288,88615.53
progp,HashCTW,49379,9,1048576,127042.6
progp,HashSM1PF,49379,9,1048576,79620.02
progp,HashSMUKN,49379,9,1048576,78832.64
progp,HashPPMDP,49379,9,1048576,77834.78
progp,HashPPMDPFull,49379,9,1048576,92831.14
progp,FNVHashCTW,49379,9,1048576,126573.4
progp,FNVHashSM1PF,49379,9,1048576,79207.64
progp,FNVHashSMUKN,49379,9,1048576,78355.34
progp,FNVHashPPMDP,49379,9,1048576,77339.27
progp,FNVHashPPMDPFull,49379,9,1048576,92386.17
progp,AmnesiaCTW,49379,9,1048576,124899.7
progp,AmnesiaSM1PF,49379,9,1048576,77241.32
progp,AmnesiaSMUKN,49379,9,1048576,76248.4
progp,AmnesiaPPMDP,49379,9,1048576,81890.5
progp,AmnesiaPPMDPFull,49379,9,1048576,88615.53
progp,CTW,49379,10,125050,124854.6
progp,SM1PF,49379,10,125050,76520.41
progp,SMUKN,49379,10,125050,75552.26
progp,PPMDP,49379,10,125050,79629.22
progp,PPMDPFull,49379,10,125050,88720.84
progp,HashCTW,49379,10,128,209590.9
progp,HashSM1PF,49379,10,128,239078.7
