File,Meth,FSize,MDepth,MSize,Entropy
progp,HashSMUKN,49379,10,128,242597.4
progp,HashPPMDP,49379,10,128,240193.3
progp,HashPPMDPFull,49379,10,128,248252.2
progp,FNVHashCTW,49379,10,128,214651.4
progp,FNVHashSM1PF,49379,10,128,235930.4
progp,FNVHashSMUKN,49379,10,128,242155.7
progp,FNVHashPPMDP,49379,10,128,239748
progp,FNVHashPPMDPFull,49379,10,128,245463.5
progp,AmnesiaCTW,49379,10,128,340795
progp,AmnesiaSM1PF,49379,10,128,442469.3
progp,AmnesiaSMUKN,49379,10,128,442220
progp,AmnesiaPPMDP,49379,10,128,340814.6
progp,AmnesiaPPMDPFull,49379,10,128,348504.2
progp,HashCTW,49379,10,256,197106
progp,HashSM1PF,49379,10,256,236089.9
progp,HashSMUKN,49379,10,256,240664.5
progp,HashPPMDP,49379,10,256,236878.9
progp,HashPPMDPFull,49379,10,256,251835.5
progp,FNVHashCTW,49379,10,256,201944.8
progp,FNVHashSM1PF,49379,10,256,233715
progp,FNVHashSMUKN,49379,10,256,240453.1
progp,FNVHashPPMDP,49379,10,256,236242.2
progp,FNVHashPPMDPFull,49379,10,256,248459.9
progp,AmnesiaCTW,49379,10,256,320930.8
progp,AmnesiaSM1PF,49379,10,256,389359.6
progp,AmnesiaSMUKN,49379,10,256,389169.4
progp,AmnesiaPPMDP,49379,10,256,313404.8
progp,AmnesiaPPMDPFull,49379,10,256,321558.9
progp,HashCTW,49379,10,512,186605.9
progp,HashSM1PF,49379,10,512,230518.3
progp,HashSMUKN,49379,10,512,236914.2
progp,HashPPMDP,49379,10,512,231349.1
progp,HashPPMDPFull,49379,10,512,252087.2
progp,FNVHashCTW,49379,10,512,186066.4
progp,FNVHashSM1PF,49379,10,512,229119.1
progp,FNVHashSMUKN,49379,10,512,236695.9
progp,FNVHashPPMDP,49379,10,512,230580.6
progp,FNVHashPPMDPFull,49379,10,512,250499.2
progp,AmnesiaCTW,49379,10,512,294873.5
progp,AmnesiaSM1PF,49379,10,512,320144.9
progp,AmnesiaSMUKN,49379,10,512,319902.3
progp,AmnesiaPPMDP,49379,10,512,272487.1
progp,AmnesiaPPMDPFull,49379,10,512,281532.2
progp,HashCTW,49379,10,1024,172089.9
progp,HashSM1PF,49379,10,1024,220974.1
progp,HashSMUKN,49379,10,1024,230116.1
progp,HashPPMDP,49379,10,1024,222083.4
progp,HashPPMDPFull,49379,10,1024,248100.1
progp,FNVHashCTW,49379,10,1024,172381.1
progp,FNVHashSM1PF,49379,10,1024,220852.3
progp,FNVHashSMUKN,49379,10,1024,229753.3
progp,FNVHashPPMDP,49379,10,1024,221541.4
progp,FNVHashPPMDPFull,49379,10,1024,247001.8
progp,AmnesiaCTW,49379,10,1024,268716.4
progp,AmnesiaSM1PF,49379,10,1024,254561.9
progp,AmnesiaSMUKN,49379,10,1024,254243.8
progp,AmnesiaPPMDP,49379,10,1024,228092.9
progp,AmnesiaPPMDPFull,49379,10,1024,238569.6
progp,HashCTW,49379,10,2048,157394.4
progp,HashSM1PF,49379,10,2048,206545.4
progp,HashSMUKN,49379,10,2048,218071.4
progp,HashPPMDP,49379,10,2048,207725.4
progp,HashPPMDPFull,49379,10,2048,235278
progp,FNVHashCTW,49379,10,2048,157975.4
progp,FNVHashSM1PF,49379,10,2048,205986.7
progp,FNVHashSMUKN,49379,10,2048,217192.8
progp,FNVHashPPMDP,49379,10,2048,206969.4
progp,FNVHashPPMDPFull,49379,10,2048,235747.4
progp,AmnesiaCTW,49379,10,2048,242908.9
progp,AmnesiaSM1PF,49379,10,2048,199631.7
progp,AmnesiaSMUKN,49379,10,2048,198984.9
progp,AmnesiaPPMDP,49379,10,2048,186429
progp,AmnesiaPPMDPFull,49379,10,2048,197928.3
progp,HashCTW,49379,10,4096,146225
progp,HashSM1PF,49379,10,4096,186452.4
progp,HashSMUKN,49379,10,4096,199369.7
progp,HashPPMDP,49379,10,4096,187785.8
progp,HashPPMDPFull,49379,10,4096,217153.5
progp,FNVHashCTW,49379,10,4096,146201.7
progp,FNVHashSM1PF,49379,10,4096,187514.3
progp,FNVHashSMUKN,49379,10,4096,198998.5
progp,FNVHashPPMDP,49379,10,4096,187177.7
progp,FNVHashPPMDPFull,49379,10,4096,218026.6
progp,AmnesiaCTW,49379,10,4096,218842.5
progp,AmnesiaSM1PF,49379,10,4096,161416.4
progp,AmnesiaSMUKN,49379,10,4096,160474.7
progp,AmnesiaPPMDP,49379,10,4096,155276.1
progp,AmnesiaPPMDPFull,49379,10,4096,167711.1
progp,HashCTW,49379,10,8192,138706.4
progp,HashSM1PF,49379,10,8192,165697.1
progp,HashSMUKN,49379,10,8192,175995.1
progp,HashPPMDP,49379,10,8192,165085.9
progp,HashPPMDPFull,49379,10,8192,199740.5
progp,FNVHashCTW,49379,10,8192,137610.4
progp,FNVHashSM1PF,49379,10,8192,165945
progp,FNVHashSMUKN,49379,10,8192,175742.3
progp,FNVHashPPMDP,49379,10,8192,164731.2
progp,FNVHashPPMDPFull,49379,10,8192,200623.6
progp,AmnesiaCTW,49379,10,8192,194461
progp,AmnesiaSM1PF,49379,10,8192,130488.4
progp,AmnesiaSMUKN,49379,10,8192,129615.1
progp,AmnesiaPPMDP,49379,10,8192,128107.2
progp,AmnesiaPPMDPFull,49379,10,8192,141946.3
progp,HashCTW,49379,10,16384,133330.4
progp,HashSM1PF,49379,10,16384,144242.2
progp,HashSMUKN,49379,10,16384,151200.5
progp,HashPPMDP,49379,10,16384,142611.1
progp,HashPPMDPFull,49379,10,16384,182377.3
progp,FNVHashCTW,49379,10,16384,131980.7
progp,FNVHashSM1PF,49379,10,16384,144328.7
progp,FNVHashSMUKN,49379,10,16384,150920.5
progp,FNVHashPPMDP,49379,10,16384,142156
progp,FNVHashPPMDPFull,49379,10,16384,182979.7
progp,AmnesiaCTW,49379,10,16384,172124.4
progp,AmnesiaSM1PF,49379,10,16384,108058.7
progp,AmnesiaSMUKN,49379,10,16384,106979.5
progp,AmnesiaPPMDP,49379,10,16384,107387
progp,AmnesiaPPMDPFull,49379,10,16384,121479.3
progp,HashCTW,49379,10,32768,129684.9
progp,HashSM1PF,49379,10,32768,123902.9
progp,HashSMUKN,49379,10,32768,127989.3
progp,HashPPMDP,49379,10,32768,122251.9
progp,HashPPMDPFull,49379,10,32768,161915.4
progp,FNVHashCTW,49379,10,32768,129337.3
progp,FNVHashSM1PF,49379,10,32768,123811
progp,FNVHashSMUKN,49379,10,32768,127698.4
progp,FNVHashPPMDP,49379,10,32768,121846.1
progp,FNVHashPPMDPFull,49379,10,32768,162611.4
progp,AmnesiaCTW,49379,10,32768,151136.2
progp,AmnesiaSM1PF,49379,10,32768,89709.07
progp,AmnesiaSMUKN,49379,10,32768,88499.01
progp,AmnesiaPPMDP,49379,10,32768,90645.86
progp,AmnesiaPPMDPFull,49379,10,32768,102261.4
progp,HashCTW,49379,10,65536,128300.8
progp,HashSM1PF,49379,10,65536,106587.2
progp,HashSMUKN,49379,10,65536,108658.2
progp,HashPPMDP,49379,10,65536,105312.4
progp,HashPPMDPFull,49379,10,65536,140529.5
progp,FNVHashCTW,49379,10,65536,127873
progp,FNVHashSM1PF,49379,10,65536,106520.1
progp,FNVHashSMUKN,49379,10,65536,108496.8
progp,FNVHashPPMDP,49379,10,65536,105226.4
progp,FNVHashPPMDPFull,49379,10,65536,140647
progp,AmnesiaCTW,49379,10,65536,141109.8
progp,AmnesiaSM1PF,49379,10,65536,86856.49
progp,AmnesiaSMUKN,49379,10,65536,85922.21
progp,AmnesiaPPMDP,49379,10,65536,88920.45
progp,AmnesiaPPMDPFull,49379,10,65536,99978.07
progp,HashCTW,49379,10,131072,127517.4
progp,HashSM1PF,49379,10,131072,94216
progp,HashSMUKN,49379,10,131072,94898.8
progp,HashPPMDP,49379,10,131072,93015.75
progp,HashPPMDPFull,49379,10,131072,121321.4
progp,FNVHashCTW,49379,10,131072,127114.6
progp,FNVHashSM1PF,49379,10,131072,94141.11
progp,FNVHashSMUKN,49379,10,131072,94784.5
progp,FNVHashPPMDP,49379,10,131072,92899.22
progp,FNVHashPPMDPFull,49379,10,131072,121345.5
progp,AmnesiaCTW,49379,10,131072,124854.6
progp,AmnesiaSM1PF,49379,10,131072,76520.41
progp,AmnesiaSMUKN,49379,10,131072,75552.26
progp,AmnesiaPPMDP,49379,10,131072,79629.22
progp,AmnesiaPPMDPFull,49379,10,131072,88720.84
progp,HashCTW,49379,10,262144,127240.3
progp,HashSM1PF,49379,10,262144,86113.71
progp,HashSMUKN,49379,10,262144,86282.68
progp,HashPPMDP,49379,10,262144,85034.02
progp,HashPPMDPFull,49379,10,262144,107324.7
progp,FNVHashCTW,49379,10,262144,126671.7
progp,FNVHashSM1PF,49379,10,262144,85957.66
progp,FNVHashSMUKN,49379,10,262144,85831.87
progp,FNVHashPPMDP,49379,10,262144,84551.88
progp,FNVHashPPMDPFull,49379,10,262144,107125.5
progp,AmnesiaCTW,49379,10,262144,124854.6
progp,AmnesiaSM1PF,49379,10,262144,76520.41
progp,AmnesiaSMUKN,49379,10,262144,75552.26
progp,AmnesiaPPMDP,49379,10,262144,79629.22
progp,AmnesiaPPMDPFull,49379,10,262144,88720.84
progp,HashCTW,49379,10,524288,127081
progp,HashSM1PF,49379,10,524288,81960.67
progp,HashSMUKN,49379,10,524288,81396.1
progp,HashPPMDP,49379,10,524288,80285.53
progp,HashPPMDPFull,49379,10,524288,99084.56
progp,FNVHashCTW,49379,10,524288,126572
progp,FNVHashSM1PF,49379,10,524288,81408.71
progp,FNVHashSMUKN,49379,10,524288,80910.24
progp,FNVHashPPMDP,49379,10,524288,79768.44
progp,FNVHashPPMDPFull,49379,10,524288,98740.39
progp,AmnesiaCTW,49379,10,524288,124854.6
progp,AmnesiaSM1PF,49379,10,524288,76520.41
progp,AmnesiaSMUKN,49379,10,524288,75552.26
progp,AmnesiaPPMDP,49379,10,524288,79629.22
progp,AmnesiaPPMDPFull,49379,10,524288,88720.84
progp,HashCTW,49379,10,1048576,127053.1
progp,HashSM1PF,49379,10,1048576,79515.32
progp,HashSMUKN,49379,10,1048576,78769.94
progp,HashPPMDP,49379,10,1048576,77697.09
progp,HashPPMDPFull,49379,10,1048576,94465.99
progp,FNVHashCTW,49379,10,1048576,126530
progp,FNVHashSM1PF,49379,10,1048576,79051.37
progp,FNVHashSMUKN,49379,10,1048576,78286.99
progp,FNVHashPPMDP,49379,10,1048576,77198.08
progp,FNVHashPPMDPFull,49379,10,1048576,94056.55
progp,AmnesiaCTW,49379,10,1048576,124854.6
progp,AmnesiaSM1PF,49379,10,1048576,76520.41
progp,AmnesiaSMUKN,49379,10,1048576,75552.26
progp,AmnesiaPPMDP,49379,10,1048576,79629.22
progp,AmnesiaPPMDPFull,49379,10,1048576,88720.84
progp,CTW,49379,11,150867,124848.1
progp,SM1PF,49379,11,150867,75968.75
progp,SMUKN,49379,11,150867,74890.15
progp,PPMDP,49379,11,150867,77909.88
progp,PPMDPFull,49379,11,150867,88915.67
progp,HashCTW,49379,11,128,211940.3
progp,HashSM1PF,49379,11,128,241234.6
progp,HashSMUKN,49379,11,128,244946.4
progp,HashPPMDP,49379,11,128,242363.5
progp,HashPPMDPFull,49379,11,128,248473.9
progp,FNVHashCTW,49379,11,128,209523.2
progp,FNVHashSM1PF,49379,11,128,238534.7
progp,FNVHashSMUKN,49379,11,128,244310.5
progp,FNVHashPPMDP,49379,11,128,241868.1
progp,FNVHashPPMDPFull,49379,11,128,246697.5
progp,AmnesiaCTW,49379,11,128,343255.7
progp,AmnesiaSM1PF,49379,11,128,449268.4
progp,AmnesiaSMUKN,49379,11,128,449000.9
progp,AmnesiaPPMDP,49379,11,128,344271.5
progp,AmnesiaPPMDPFull,49379,11,128,352122
progp,HashCTW,49379,11,256,199430.9
progp,HashSM1PF,49379,11,256,239438.3
progp,HashSMUKN,49379,11,256,243949.3
progp,HashPPMDP,49379,11,256,239615
progp,HashPPMDPFull,49379,11,256,252754.6
progp,FNVHashCTW,49379,11,256,202276.9
progp,FNVHashSM1PF,49379,11,256,236980.8
progp,FNVHashSMUKN,49379,11,256,243706.9
progp,FNVHashPPMDP,49379,11,256,239293.8
progp,FNVHashPPMDPFull,49379,11,256,249954.9
progp,AmnesiaCTW,49379,11,256,323509.9
progp,AmnesiaSM1PF,49379,11,256,396397.7
progp,AmnesiaSMUKN,49379,11,256,396170.3
progp,AmnesiaPPMDP,49379,11,256,317121.3
progp,AmnesiaPPMDPFull,49379,11,256,325572.7
progp,HashCTW,49379,11,512,189533.5
progp,HashSM1PF,49379,11,512,235196.2
progp,HashSMUKN,49379,11,512,241393.8
progp,HashPPMDP,49379,11,512,235244
progp,HashPPMDPFull,49379,11,512,255292.2
progp,FNVHashCTW,49379,11,512,186259.4
progp,FNVHashSM1PF,49379,11,512,233680.6
progp,FNVHashSMUKN,49379,11,512,241136.1
progp,FNVHashPPMDP,49379,11,512,234691.8
progp,FNVHashPPMDPFull,49379,11,512,252320.7
progp,AmnesiaCTW,49379,11,512,299446.5
progp,AmnesiaSM1PF,49379,11,512,331555.5
progp,AmnesiaSMUKN,49379,11,512,331375.2
progp,AmnesiaPPMDP,49379,11,512,279686.9
progp,AmnesiaPPMDPFull,49379,11,512,288605.8
progp,HashCTW,49379,11,1024,174160.4
progp,HashSM1PF,49379,11,1024,227035.4
progp,HashSMUKN,49379,11,1024,235586.4
progp,HashPPMDP,49379,11,1024,227439.8
progp,HashPPMDPFull,49379,11,1024,253093.3
progp,FNVHashCTW,49379,11,1024,173358.3
progp,FNVHashSM1PF,49379,11,1024,226174.1
progp,FNVHashSMUKN,49379,11,1024,235034.1
progp,FNVHashPPMDP,49379,11,1024,226418.6
progp,FNVHashPPMDPFull,49379,11,1024,251428.5
progp,AmnesiaCTW,49379,11,1024,272433.3
progp,AmnesiaSM1PF,49379,11,1024,263066.5
progp,AmnesiaSMUKN,49379,11,1024,262682.7
progp,AmnesiaPPMDP,49379,11,1024,233854.4
progp,AmnesiaPPMDPFull,49379,11,1024,244172.2
progp,HashCTW,49379,11,2048,159371.7
progp,HashSM1PF,49379,11,2048,214738.9
progp,HashSMUKN,49379,11,2048,225947
progp,HashPPMDP,49379,11,2048,214869.6
progp,HashPPMDPFull,49379,11,2048,244223.4
progp,FNVHashCTW,49379,11,2048,158303.5
progp,FNVHashSM1PF,49379,11,2048,213781.4
progp,FNVHashSMUKN,49379,11,2048,224452.2
progp,FNVHashPPMDP,49379,11,2048,213774.7
progp,FNVHashPPMDPFull,49379,11,2048,243348.7
progp,AmnesiaCTW,49379,11,2048,247939.5
progp,AmnesiaSM1PF,49379,11,2048,209170.9
progp,AmnesiaSMUKN,49379,11,2048,208426
progp,AmnesiaPPMDP,49379,11,2048,193894.7
progp,AmnesiaPPMDPFull,49379,11,2048,205738.1
progp,HashCTW,49379,11,4096,147465.8
progp,HashSM1PF,49379,11,4096,196252.7
progp,HashSMUKN,49379,11,4096,208755.9
progp,HashPPMDP,49379,11,4096,195868.1
progp,HashPPMDPFull,49379,11,4096,228054.9
progp,FNVHashCTW,49379,11,4096,147759.9
progp,FNVHashSM1PF,49379,11,4096,196376.7
progp,FNVHashSMUKN,49379,11,4096,207966
progp,FNVHashPPMDP,49379,11,4096,195591.6
progp,FNVHashPPMDPFull,49379,11,4096,227689.8
progp,AmnesiaCTW,49379,11,4096,224656
progp,AmnesiaSM1PF,49379,11,4096,168512.7
progp,AmnesiaSMUKN,49379,11,4096,167789.7
progp,AmnesiaPPMDP,49379,11,4096,161212.5
progp,AmnesiaPPMDPFull,49379,11,4096,174238.6
progp,HashCTW,49379,11,8192,140090.6
progp,HashSM1PF,49379,11,8192,174805.9
progp,HashSMUKN,49379,11,8192,186287.1
progp,HashPPMDP,49379,11,8192,174063.3
progp,HashPPMDPFull,49379,11,8192,210450.1
progp,FNVHashCTW,49379,11,8192,138968.1
progp,FNVHashSM1PF,49379,11,8192,174922.5
progp,FNVHashSMUKN,49379,11,8192,185493.8
progp,FNVHashPPMDP,49379,11,8192,173499.3
progp,FNVHashPPMDPFull,49379,11,8192,210883
progp,AmnesiaCTW,49379,11,8192,195174.4
progp,AmnesiaSM1PF,49379,11,8192,131171.5
progp,AmnesiaSMUKN,49379,11,8192,130295.9
progp,AmnesiaPPMDP,49379,11,8192,128402.9
progp,AmnesiaPPMDPFull,49379,11,8192,141537.6
progp,HashCTW,49379,11,16384,133758.6
progp,HashSM1PF,49379,11,16384,153306.8
progp,HashSMUKN,49379,11,16384,160940.7
progp,HashPPMDP,49379,11,16384,151093.3
progp,HashPPMDPFull,49379,11,16384,194486.9
progp,FNVHashCTW,49379,11,16384,132933.4
progp,FNVHashSM1PF,49379,11,16384,152496.3
progp,FNVHashSMUKN,49379,11,16384,160405.5
progp,FNVHashPPMDP,49379,11,16384,150690.2
progp,FNVHashPPMDPFull,49379,11,16384,194947
progp,AmnesiaCTW,49379,11,16384,175814.4
progp,AmnesiaSM1PF,49379,11,16384,111238.5
progp,AmnesiaSMUKN,49379,11,16384,110209.9
progp,AmnesiaPPMDP,49379,11,16384,109804
progp,AmnesiaPPMDPFull,49379,11,16384,122533.4
progp,HashCTW,49379,11,32768,130042.9
progp,HashSM1PF,49379,11,32768,131332.4
progp,HashSMUKN,49379,11,32768,136026.8
progp,HashPPMDP,49379,11,32768,129299.8
progp,HashPPMDPFull,49379,11,32768,174261.4
progp,FNVHashCTW,49379,11,32768,129871.8
progp,FNVHashSM1PF,49379,11,32768,130892.9
progp,FNVHashSMUKN,49379,11,32768,135457.2
progp,FNVHashPPMDP,49379,11,32768,128772.8
progp,FNVHashPPMDPFull,49379,11,32768,174689.6
progp,AmnesiaCTW,49379,11,32768,154318.1
progp,AmnesiaSM1PF,49379,11,32768,91463.09
progp,AmnesiaSMUKN,49379,11,32768,90441.61
progp,AmnesiaPPMDP,49379,11,32768,91527.21
progp,AmnesiaPPMDPFull,49379,11,32768,104260.6
progp,HashCTW,49379,11,65536,128502.5
progp,HashSM1PF,49379,11,65536,112264.1
progp,HashSMUKN,49379,11,65536,114750.8
progp,HashPPMDP,49379,11,65536,111072.4
progp,HashPPMDPFull,49379,11,65536,152275.2
progp,FNVHashCTW,49379,11,65536,128124.6
progp,FNVHashSM1PF,49379,11,65536,111811.9
progp,FNVHashSMUKN,49379,11,65536,114159.7
progp,FNVHashPPMDP,49379,11,65536,110532.1
progp,FNVHashPPMDPFull,49379,11,65536,152341.7
progp,AmnesiaCTW,49379,11,65536,139455.4
progp,AmnesiaSM1PF,49379,11,65536,82409.45
progp,AmnesiaSMUKN,49379,11,65536,81556.83
progp,AmnesiaPPMDP,49379,11,65536,84088.96
progp,AmnesiaPPMDPFull,49379,11,65536,95185.89
progp,HashCTW,49379,11,131072,127701.8
progp,HashSM1PF,49379,11,131072,97406.67
progp,HashSMUKN,49379,11,131072,98590.94
progp,HashPPMDP,49379,11,131072,96738.36
progp,HashPPMDPFull,49379,11,131072,130048.8
progp,FNVHashCTW,49379,11,131072,127220.4
progp,FNVHashSM1PF,49379,11,131072,97440.14
progp,FNVHashSMUKN,49379,11,131072,98225.55
progp,FNVHashPPMDP,49379,11,131072,96341.98
progp,FNVHashPPMDPFull,49379,11,131072,130163
progp,AmnesiaCTW,49379,11,131072,130771.8
progp,AmnesiaSM1PF,49379,11,131072,79180.29
progp,AmnesiaSMUKN,49379,11,131072,78161.3
progp,AmnesiaPPMDP,49379,11,131072,81071.34
progp,AmnesiaPPMDPFull,49379,11,131072,91388.38
progp,HashCTW,49379,11,262144,127369.5
progp,HashSM1PF,49379,11,262144,88087.89
progp,HashSMUKN,49379,11,262144,88224.62
progp,HashPPMDP,49379,11,262144,87012.28
progp,HashPPMDPFull,49379,11,262144,113047.3
progp,FNVHashCTW,49379,11,262144,126701.7
progp,FNVHashSM1PF,49379,11,262144,87459.49
progp,FNVHashSMUKN,49379,11,262144,87558.85
progp,FNVHashPPMDP,49379,11,262144,86402.84
progp,FNVHashPPMDPFull,49379,11,262144,112823.8
progp,AmnesiaCTW,49379,11,262144,124848.1
progp,AmnesiaSM1PF,49379,11,262144,75968.75
progp,AmnesiaSMUKN,49379,11,262144,74890.15
progp,AmnesiaPPMDP,49379,11,262144,77909.88
progp,AmnesiaPPMDPFull,49379,11,262144,88915.67
progp,HashCTW,49379,11,524288,127195.2
progp,HashSM1PF,49379,11,524288,82651.71
progp,HashSMUKN,49379,11,524288,82143.67
progp,HashPPMDP,49379,11,524288,81060.13
progp,HashPPMDPFull,49379,11,524288,102353.7
progp,FNVHashCTW,49379,11,524288,126579.4
progp,FNVHashSM1PF,49379,11,524288,81964
progp,FNVHashSMUKN,49379,11,524288,81568.88
progp,FNVHashPPMDP,49379,11,524288,80488.99
progp,FNVHashPPMDPFull,49379,11,524288,102004.6
progp,AmnesiaCTW,49379,11,524288,124848.1
progp,AmnesiaSM1PF,49379,11,524288,75968.75
progp,AmnesiaSMUKN,49379,11,524288,74890.15
progp,AmnesiaPPMDP,49379,11,524288,77909.88
progp,AmnesiaPPMDPFull,49379,11,524288,88915.67
progp,HashCTW,49379,11,1048576,127050
progp,HashSM1PF,49379,11,1048576,79326.45
progp,HashSMUKN,49379,11,1048576,78715.17
progp,HashPPMDP,49379,11,1048576,77644.03
progp,HashPPMDPFull,49379,11,1048576,96117.35
progp,FNVHashCTW,49379,11,1048576,126532.9
progp,FNVHashSM1PF,49379,11,1048576,79118.38
progp,FNVHashSMUKN,49379,11,1048576,78367.33
progp,FNVHashPPMDP,49379,11,1048576,77257.89
progp,FNVHashPPMDPFull,49379,11,1048576,95912.04
progp,AmnesiaCTW,49379,11,1048576,124848.1
progp,AmnesiaSM1PF,49379,11,1048576,75968.75
progp,AmnesiaSMUKN,49379,11,1048576,74890.15
progp,AmnesiaPPMDP,49379,11,1048576,77909.88
progp,AmnesiaPPMDPFull,49379,11,1048576,88915.67
